Account Code,Budget,Fund,Department,Division,Function,Cost Center
712103,0,1100,06,060,01,0000
712104,0,1100,06,060,01,0000
712201,0,1100,06,060,01,0000
712202,0,1100,06,060,01,0000
712203,0,1100,06,060,01,0000
712204,0,1100,06,060,01,0000
712205,0,1100,06,060,01,0000
712210,0,1100,06,060,01,0000
712998,0,1100,06,060,01,0000
498200,0,1100,06,060,99,0000
498401,0,1100,06,060,99,0000
498632,0,1100,06,060,99,0000
498633,0,1100,06,060,99,0000
800210,3300000,1100,06,060,99,0000
800220,0,1100,06,060,99,0000
800230,500000,1100,06,060,99,0000
800310,0,1100,06,060,99,0000
800410,150000,1100,06,060,99,0000
800626,1120576,1100,06,060,99,0000
800627,111050,1100,06,060,99,0000
800650,1700546,1100,06,060,99,0000
800651,47807,1100,06,060,99,0000
800670,0,1100,06,060,99,0000
800680,0,1100,06,060,99,0000
800810,0,1100,06,060,99,0000
450301,-75000,1100,06,061,01,0000
594003,820000,1100,06,061,01,0000
594004,0,1100,06,061,01,0000
594006,41359,1100,06,061,01,0000
594007,424188,1100,06,061,01,0000
594010,595400,1100,06,061,01,0000
594016,0,1100,06,061,01,0000
594030,24000,1100,06,061,01,0000
498200,0,1100,06,061,99,0000
451000,0,1100,06,062,01,0000
451001,0,1100,06,062,01,0000
451002,0,1100,06,062,01,0000
451003,0,1100,06,062,01,0000
451004,0,1100,06,062,01,0000
800810,0,1100,06,062,99,0000
437000,0,1100,07,070,40,0000
442601,0,1100,07,070,40,0000
450001,-5000,1100,07,070,40,0000
450300,-36096,1100,07,070,40,0000
482482,0,1100,07,070,40,0000
486001,0,1100,07,070,40,0000
489000,0,1100,07,070,40,0000
511001,302958,1100,07,070,40,0000
511003,0,1100,07,070,40,0000
511004,0,1100,07,070,40,0000
511008,0,1100,07,070,40,0000
511010,0,1100,07,070,40,0000
512001,23176,1100,07,070,40,0000
512002,21419,1100,07,070,40,0000
512005,15148,1100,07,070,40,0000
512010,0,1100,07,070,40,0000
512011,907,1100,07,070,40,0000
512012,1200,1100,07,070,40,0000
512014,48804,1100,07,070,40,0000
512024,3471,1100,07,070,40,0000
521001,75000,1100,07,070,40,0000
521002,15000,1100,07,070,40,0000
521003,11000,1100,07,070,40,0000
521004,38096,1100,07,070,40,0000
521006,0,1100,07,070,40,0000
521007,0,1100,07,070,40,0000
521008,2000,1100,07,070,40,0000
521009,5000,1100,07,070,40,0000
522001,500,1100,07,070,40,0000
523001,39550,1100,07,070,40,0000
523002,5000,1100,07,070,40,0000
524001,3000,1100,07,070,40,0000
524004,400,1100,07,070,40,0000
524009,1000,1100,07,070,40,0000
528001,3000,1100,07,070,40,0000
528003,100,1100,07,070,40,0000
528502,1018,1100,07,070,40,0000
528503,0,1100,07,070,40,0000
528505,2768,1100,07,070,40,0000
528508,0,1100,07,070,40,0000
528510,0,1100,07,070,40,0000
528512,0,1100,07,070,40,0000
528514,0,1100,07,070,40,0000
528522,0,1100,07,070,40,0000
571001,0,1100,07,070,40,0000
571004,0,1100,07,070,40,0000
594012,60000,1100,07,070,40,0000
594031,45000,1100,07,070,40,0000
594034,40000,1100,07,070,40,0000
611101,0,1100,07,070,40,0000
615101,0,1100,07,070,40,0000
414001,0,1100,11,110,10,0000
414002,0,1100,11,110,10,0000
423500,-85000,1100,11,110,10,0000
432300,-90000,1100,11,110,10,0000
443100,0,1100,11,110,10,0000
443506,0,1100,11,110,10,0000
443620,-329000,1100,11,110,10,0000
443621,-268000,1100,11,110,10,0000
450010,0,1100,11,110,10,0000
450013,-77782,1100,11,110,10,0000
450014,-187507,1100,11,110,10,0000
450034,0,1100,11,110,10,0000
450036,0,1100,11,110,10,0000
482458,-15000,1100,11,110,10,0000
482482,0,1100,11,110,10,0000
483300,0,1100,11,110,10,0000
489000,0,1100,11,110,10,0000
511001,625690,1100,11,110,10,0000
511004,3600,1100,11,110,10,0000
511010,1056,1100,11,110,10,0000
511997,0,1100,11,110,10,0000
512001,9140,1100,11,110,10,0000
512002,44565,1100,11,110,10,0000
512005,31517,1100,11,110,10,0000
512007,12607,1100,11,110,10,0000
512009,0,1100,11,110,10,0000
512010,201660,1100,11,110,10,0000
512011,39131,1100,11,110,10,0000
512012,0,1100,11,110,10,0000
512014,83664,1100,11,110,10,0000
512017,25632,1100,11,110,10,0000
512024,149692,1100,11,110,10,0000
521001,70860,1100,11,110,10,0000
521002,0,1100,11,110,10,0000
521006,0,1100,11,110,10,0000
521008,0,1100,11,110,10,0000
521009,0,1100,11,110,10,0000
521011,113361,1100,11,110,10,0000
521012,180963,1100,11,110,10,0000
521016,100869,1100,11,110,10,0000
522001,8730,1100,11,110,10,0000
522002,0,1100,11,110,10,0000
523001,6301,1100,11,110,10,0000
523002,9344,1100,11,110,10,0000
524001,15567,1100,11,110,10,0000
524004,395,1100,11,110,10,0000
524005,0,1100,11,110,10,0000
524009,3203,1100,11,110,10,0000
524997,0,1100,11,110,10,0000
525001,234200,1100,11,110,10,0000
528001,7600,1100,11,110,10,0000
528202,0,1100,11,110,10,0000
528301,6000,1100,11,110,10,0000
528502,27000,1100,11,110,10,0000
528503,0,1100,11,110,10,0000
528504,75600,1100,11,110,10,0000
528505,0,1100,11,110,10,0000
571001,405749,1100,11,110,10,0000
571002,295966,1100,11,110,10,0000
571003,0,1100,11,110,10,0000
571004,0,1100,11,110,10,0000
571999,0,1100,11,110,10,0000
614101,0,1100,11,110,10,0000
435100,0,1100,11,111,10,0000
436000,-57000,1100,11,111,10,0000
436101,0,1100,11,111,10,0000
436102,0,1100,11,111,10,0000
436103,0,1100,11,111,10,0000
483300,0,1100,11,111,10,0000
488012,0,1100,11,111,10,0000
511001,11231748,1100,11,111,10,0000
511002,32776,1100,11,111,10,0000
511003,33800,1100,11,111,10,0000
511004,480000,1100,11,111,10,0000
511005,53000,1100,11,111,10,0000
511008,0,1100,11,111,10,0000
511997,0,1100,11,111,10,0000
512001,171554,1100,11,111,10,0000
512002,834085,1100,11,111,10,0000
512005,589876,1100,11,111,10,0000
512007,235950,1100,11,111,10,0000
512014,2228716,1100,11,111,10,0000
521002,16127,1100,11,111,10,0000
521004,30233,1100,11,111,10,0000
522001,25696,1100,11,111,10,0000
522002,12260,1100,11,111,10,0000
522003,9000,1100,11,111,10,0000
523001,78000,1100,11,111,10,0000
524001,100000,1100,11,111,10,0000
524003,316935,1100,11,111,10,0000
524004,4700,1100,11,111,10,0000
524005,13000,1100,11,111,10,0000
524006,10000,1100,11,111,10,0000
524101,0,1100,11,111,10,0000
528001,6739,1100,11,111,10,0000
528003,0,1100,11,111,10,0000
528505,70000,1100,11,111,10,0000
528506,0,1100,11,111,10,0000
528508,109000,1100,11,111,10,0000
528510,35000,1100,11,111,10,0000
528512,0,1100,11,111,10,0000
528514,0,1100,11,111,10,0000
528522,52000,1100,11,111,10,0000
614101,0,1100,11,111,10,0000
616101,0,1100,11,111,10,0000
498813,0,1100,11,111,99,0000
511001,874482,1100,11,112,10,0000
511003,0,1100,11,112,10,0000
511004,32000,1100,11,112,10,0000
511005,0,1100,11,112,10,0000
511008,2290,1100,11,112,10,0000
512001,13177,1100,11,112,10,0000
512002,64250,1100,11,112,10,0000
512003,0,1100,11,112,10,0000
512005,45439,1100,11,112,10,0000
512007,18175,1100,11,112,10,0000
512014,139440,1100,11,112,10,0000
523001,10000,1100,11,112,10,0000
523002,1047,1100,11,112,10,0000
524001,7348,1100,11,112,10,0000
524004,476,1100,11,112,10,0000
528001,0,1100,11,112,10,0000
442607,-40000,1100,12,120,10,0000
442608,-300,1100,12,120,10,0000
442609,-1200,1100,12,120,10,0000
450000,0,1100,12,120,10,0000
450031,-1500,1100,12,120,10,0000
450032,-24000,1100,12,120,10,0000
450033,-500,1100,12,120,10,0000
450035,-35000,1100,12,120,10,0000
481402,-24000,1100,12,120,10,0000
481454,-36000,1100,12,120,10,0000
481475,1800,1100,12,120,10,0000
481476,-500,1100,12,120,10,0000
481477,-2200,1100,12,120,10,0000
482482,0,1100,12,120,10,0000
488012,0,1100,12,120,10,0000
489000,0,1100,12,120,10,0000
511001,2483129,1100,12,120,10,0000
511003,60000,1100,12,120,10,0000
511004,150000,1100,12,120,10,0000
511008,13000,1100,12,120,10,0000
511010,1056,1100,12,120,10,0000
512001,207100,1100,12,120,10,0000
512002,192715,1100,12,120,10,0000
512003,0,1100,12,120,10,0000
512004,0,1100,12,120,10,0000
512005,132359,1100,12,120,10,0000
512009,0,1100,12,120,10,0000
512010,259953,1100,12,120,10,0000
512011,41657,1100,12,120,10,0000
512014,529872,1100,12,120,10,0000
512018,0,1100,12,120,10,0000
512020,0,1100,12,120,10,0000
512024,159349,1100,12,120,10,0000
521001,461068,1100,12,120,10,0000
521002,0,1100,12,120,10,0000
521004,87249,1100,12,120,10,0000
521007,0,1100,12,120,10,0000
521008,36000,1100,12,120,10,0000
521009,0,1100,12,120,10,0000
521012,0,1100,12,120,10,0000
522002,21000,1100,12,120,10,0000
523001,101900,1100,12,120,10,0000
523002,13423,1100,12,120,10,0000
524001,48100,1100,12,120,10,0000
524004,1000,1100,12,120,10,0000
524005,20000,1100,12,120,10,0000
524008,18000,1100,12,120,10,0000
524009,12000,1100,12,120,10,0000
524101,64460,1100,12,120,10,0000
525001,783241,1100,12,120,10,0000
528202,0,1100,12,120,10,0000
528302,1227339,1100,12,120,10,0000
528303,25000,1100,12,120,10,0000
528502,54000,1100,12,120,10,0000
528504,123000,1100,12,120,10,0000
528505,326075,1100,12,120,10,0000
528507,24000,1100,12,120,10,0000
528508,79000,1100,12,120,10,0000
528510,16800,1100,12,120,10,0000
528522,10500,1100,12,120,10,0000
571001,35324,1100,12,120,10,0000
571002,50000,1100,12,120,10,0000
571004,0,1100,12,120,10,0000
450039,0,1100,12,120,10,1120
435000,0,1100,12,121,10,0000
437101,-249842,1100,12,121,10,0000
442610,-2000,1100,12,121,10,0000
489000,0,1100,12,121,10,0000
511001,2155212,1100,12,121,10,0000
511003,30000,1100,12,121,10,0000
511004,105000,1100,12,121,10,0000
511008,26000,1100,12,121,10,0000
512001,177190,1100,12,121,10,0000
512002,166436,1100,12,121,10,0000
512003,0,1100,12,121,10,0000
512005,114311,1100,12,121,10,0000
512014,436912,1100,12,121,10,0000
512018,0,1100,12,121,10,0000
521001,12905,1100,12,121,10,0000
521002,0,1100,12,121,10,0000
521004,15275,1100,12,121,10,0000
521008,0,1100,12,121,10,0000
522002,7000,1100,12,121,10,0000
523001,0,1100,12,121,10,0000
523002,1700,1100,12,121,10,0000
524001,29000,1100,12,121,10,0000
524003,12000,1100,12,121,10,0000
524004,500,1100,12,121,10,0000
524005,40000,1100,12,121,10,0000
524101,3600,1100,12,121,10,0000
528202,0,1100,12,121,10,0000
528304,2500,1100,12,121,10,0000
528502,0,1100,12,121,10,0000
528505,0,1100,12,121,10,0000
571001,70103,1100,12,121,10,0000
571002,80000,1100,12,121,10,0000
571004,0,1100,12,121,10,0000
614101,0,1100,12,121,10,0000
498200,0,1100,12,121,99,0000
435000,-241800,1100,12,122,10,0000
437108,-221340,1100,12,122,10,0000
481476,-3000,1100,12,122,10,0000
483300,-2000,1100,12,122,10,0000
511001,7183119,1100,12,122,10,0000
511003,50000,1100,12,122,10,0000
511004,600000,1100,12,122,10,0000
511008,64000,1100,12,122,10,0000
512001,612950,1100,12,122,10,0000
512002,571270,1100,12,122,10,0000
512003,0,1100,12,122,10,0000
512005,392356,1100,12,122,10,0000
512014,1561728,1100,12,122,10,0000
512015,0,1100,12,122,10,0000
512018,0,1100,12,122,10,0000
521001,10000,1100,12,122,10,0000
521002,0,1100,12,122,10,0000
521004,26792,1100,12,122,10,0000
521008,0,1100,12,122,10,0000
522002,30000,1100,12,122,10,0000
523001,0,1100,12,122,10,0000
523002,2500,1100,12,122,10,0000
524001,45000,1100,12,122,10,0000
524003,125000,1100,12,122,10,0000
524004,500,1100,12,122,10,0000
524005,90000,1100,12,122,10,0000
524101,9000,1100,12,122,10,0000
524104,500,1100,12,122,10,0000
528304,3000,1100,12,122,10,0000
528503,0,1100,12,122,10,0000
528505,0,1100,12,122,10,0000
571001,396509,1100,12,122,10,0000
571002,480000,1100,12,122,10,0000
571004,0,1100,12,122,10,0000
571999,0,1100,12,122,10,0000
614101,0,1100,12,122,10,0000
616101,0,1100,12,122,10,0000
800220,40098,1100,12,122,99,0000
442607,0,1100,12,123,10,0000
442608,0,1100,12,123,10,0000
442609,0,1100,12,123,10,0000
450000,0,1100,12,123,10,0000
450031,0,1100,12,123,10,0000
450032,0,1100,12,123,10,0000
450033,0,1100,12,123,10,0000
450035,0,1100,12,123,10,0000
481454,0,1100,12,123,10,0000
481476,0,1100,12,123,10,0000
481477,0,1100,12,123,10,0000
482482,0,1100,12,123,10,0000
489000,0,1100,12,123,10,0000
511001,0,1100,12,123,10,0000
511003,0,1100,12,123,10,0000
511004,0,1100,12,123,10,0000
511008,0,1100,12,123,10,0000
512001,0,1100,12,123,10,0000
512002,0,1100,12,123,10,0000
512003,0,1100,12,123,10,0000
512005,0,1100,12,123,10,0000
512014,0,1100,12,123,10,0000
512018,0,1100,12,123,10,0000
521001,0,1100,12,123,10,0000
521002,0,1100,12,123,10,0000
521004,0,1100,12,123,10,0000
521006,0,1100,12,123,10,0000
521007,0,1100,12,123,10,0000
521008,0,1100,12,123,10,0000
522001,0,1100,12,123,10,0000
522002,0,1100,12,123,10,0000
523002,0,1100,12,123,10,0000
524001,0,1100,12,123,10,0000
524005,0,1100,12,123,10,0000
524008,0,1100,12,123,10,0000
524101,0,1100,12,123,10,0000
528202,0,1100,12,123,10,0000
528302,0,1100,12,123,10,0000
528502,0,1100,12,123,10,0000
528503,0,1100,12,123,10,0000
528504,0,1100,12,123,10,0000
528505,0,1100,12,123,10,0000
528507,0,1100,12,123,10,0000
528508,0,1100,12,123,10,0000
528510,0,1100,12,123,10,0000
528512,0,1100,12,123,10,0000
528514,0,1100,12,123,10,0000
528522,0,1100,12,123,10,0000
571001,0,1100,12,123,10,0000
571002,0,1100,12,123,10,0000
614101,0,1100,12,123,10,0000
511006,564000,1100,12,129,10,0000
512001,43146,1100,12,129,10,0000
512004,0,1100,12,129,10,0000
443100,-2472158,1100,13,130,40,0000
443101,0,1100,13,130,40,0000
443102,0,1100,13,130,40,0000
443110,0,1100,13,130,40,0000
443121,-8000,1100,13,130,40,0000
443200,-20000,1100,13,130,40,0000
443201,0,1100,13,130,40,0000
443300,-900,1100,13,130,40,0000
443507,0,1100,13,130,40,0000
443509,0,1100,13,130,40,0000
443510,0,1100,13,130,40,0000
443511,0,1100,13,130,40,0000
443518,0,1100,13,130,40,0000
443519,0,1100,13,130,40,0000
443520,0,1100,13,130,40,0000
443522,0,1100,13,130,40,0000
443523,0,1100,13,130,40,0000
443601,0,1100,13,130,40,0000
443602,0,1100,13,130,40,0000
443603,0,1100,13,130,40,0000
443604,0,1100,13,130,40,0000
443605,0,1100,13,130,40,0000
443607,0,1100,13,130,40,0000
443608,0,1100,13,130,40,0000
443609,0,1100,13,130,40,0000
443610,0,1100,13,130,40,0000
443612,0,1100,13,130,40,0000
443613,0,1100,13,130,40,0000
443614,0,1100,13,130,40,0000
443615,0,1100,13,130,40,0000
443616,0,1100,13,130,40,0000
443618,0,1100,13,130,40,0000
443619,0,1100,13,130,40,0000
450000,-16000,1100,13,130,40,0000
450010,0,1100,13,130,40,0000
450202,0,1100,13,130,40,0000
453001,-600,1100,13,130,40,0000
453002,-500,1100,13,130,40,0000
453100,-400000,1100,13,130,40,0000
453101,-6000,1100,13,130,40,0000
453102,-4000,1100,13,130,40,0000
453707,0,1100,13,130,40,0000
482480,0,1100,13,130,40,0000
489000,0,1100,13,130,40,0000
511001,2321312,1100,13,130,40,0000
511002,0,1100,13,130,40,0000
511003,20000,1100,13,130,40,0000
511004,18000,1100,13,130,40,0000
511008,4938,1100,13,130,40,0000
511010,1056,1100,13,130,40,0000
512001,180946,1100,13,130,40,0000
512002,165813,1100,13,130,40,0000
512005,117265,1100,13,130,40,0000
512010,2357,1100,13,130,40,0000
512011,6280,1100,13,130,40,0000
512012,4819,1100,13,130,40,0000
512014,446208,1100,13,130,40,0000
512018,0,1100,13,130,40,0000
512024,24024,1100,13,130,40,0000
521001,0,1100,13,130,40,0000
521002,3500,1100,13,130,40,0000
521004,44700,1100,13,130,40,0000
521008,1300,1100,13,130,40,0000
521009,500,1100,13,130,40,0000
522002,200,1100,13,130,40,0000
522007,20000,1100,13,130,40,0000
523001,28200,1100,13,130,40,0000
523002,2850,1100,13,130,40,0000
524001,16000,1100,13,130,40,0000
524003,2000,1100,13,130,40,0000
524004,8000,1100,13,130,40,0000
524005,2400,1100,13,130,40,0000
524009,5700,1100,13,130,40,0000
524101,5000,1100,13,130,40,0000
525001,30408,1100,13,130,40,0000
528005,33000,1100,13,130,40,0000
528012,0,1100,13,130,40,0000
528502,6000,1100,13,130,40,0000
528503,0,1100,13,130,40,0000
528505,25000,1100,13,130,40,0000
571001,21228,1100,13,130,40,0000
571002,27835,1100,13,130,40,0000
571004,0,1100,13,130,40,0000
571999,0,1100,13,130,40,0000
614101,0,1100,13,130,40,0000
450000,0,1100,21,210,20,0000
483304,0,1100,21,210,20,0000
511001,120466,1100,21,210,20,0000
511003,0,1100,21,210,20,0000
511004,0,1100,21,210,20,0000
511008,0,1100,21,210,20,0000
511010,1056,1100,21,210,20,0000
512001,9296,1100,21,210,20,0000
512002,8592,1100,21,210,20,0000
512005,6076,1100,21,210,20,0000
512010,5209,1100,21,210,20,0000
512011,1941,1100,21,210,20,0000
512012,3600,1100,21,210,20,0000
512014,24789,1100,21,210,20,0000
512024,7425,1100,21,210,20,0000
521001,1350,1100,21,210,20,0000
521002,3000,1100,21,210,20,0000
521004,5500,1100,21,210,20,0000
521007,0,1100,21,210,20,0000
521008,4000,1100,21,210,20,0000
521009,0,1100,21,210,20,0000
523001,3000,1100,21,210,20,0000
523002,400,1100,21,210,20,0000
524001,2000,1100,21,210,20,0000
524003,0,1100,21,210,20,0000
524004,500,1100,21,210,20,0000
524005,50,1100,21,210,20,0000
524009,300,1100,21,210,20,0000
524101,0,1100,21,210,20,0000
525001,12307,1100,21,210,20,0000
528001,300,1100,21,210,20,0000
528502,1000,1100,21,210,20,0000
528505,700,1100,21,210,20,0000
571001,0,1100,21,210,20,0000
571002,0,1100,21,210,20,0000
571004,0,1100,21,210,20,0000
614101,0,1100,21,210,20,0000
498201,0,1100,21,210,99,0000
435000,0,1100,21,212,20,2100
437100,0,1100,21,212,20,2100
489000,-2000,1100,21,212,20,2100
511001,52933,1100,21,212,20,2100
511002,46062,1100,21,212,20,2100
512001,7573,1100,21,212,20,2100
512002,6999,1100,21,212,20,2100
512005,4950,1100,21,212,20,2100
512014,15106,1100,21,212,20,2100
512018,0,1100,21,212,20,2100
521001,38700,1100,21,212,20,2100
521002,0,1100,21,212,20,2100
521004,0,1100,21,212,20,2100
521005,350,1100,21,212,20,2100
521008,1500,1100,21,212,20,2100
521009,0,1100,21,212,20,2100
523001,5350,1100,21,212,20,2100
523002,900,1100,21,212,20,2100
524001,2400,1100,21,212,20,2100
524004,100,1100,21,212,20,2100
524005,35,1100,21,212,20,2100
524009,0,1100,21,212,20,2100
524101,0,1100,21,212,20,2100
528001,0,1100,21,212,20,2100
528502,384,1100,21,212,20,2100
528505,660,1100,21,212,20,2100
614101,0,1100,21,212,20,2100
511001,0,1100,21,212,20,2101
512001,0,1100,21,212,20,2101
512002,0,1100,21,212,20,2101
512005,0,1100,21,212,20,2101
512014,0,1100,21,212,20,2101
521001,0,1100,21,212,20,2101
521002,0,1100,21,212,20,2101
521008,0,1100,21,212,20,2101
523001,0,1100,21,212,20,2101
523002,0,1100,21,212,20,2101
524001,0,1100,21,212,20,2101
524009,0,1100,21,212,20,2101
528502,0,1100,21,212,20,2101
528505,0,1100,21,212,20,2101
443120,0,1100,21,213,20,0000
443508,0,1100,21,213,20,0000
450010,0,1100,21,213,20,0000
450100,-6000,1100,21,213,20,0000
511001,129259,1100,21,213,20,0000
511003,0,1100,21,213,20,0000
511004,0,1100,21,213,20,0000
512001,9888,1100,21,213,20,0000
512002,9139,1100,21,213,20,0000
512005,6463,1100,21,213,20,0000
512012,3600,1100,21,213,20,0000
512014,18592,1100,21,213,20,0000
521002,3000,1100,21,213,20,0000
521004,200,1100,21,213,20,0000
521008,0,1100,21,213,20,0000
521009,0,1100,21,213,20,0000
522001,11500,1100,21,213,20,0000
523001,1500,1100,21,213,20,0000
523002,440,1100,21,213,20,0000
524001,850,1100,21,213,20,0000
524003,250,1100,21,213,20,0000
524004,200,1100,21,213,20,0000
524005,200,1100,21,213,20,0000
524009,0,1100,21,213,20,0000
524101,2000,1100,21,213,20,0000
528001,2000,1100,21,213,20,0000
528502,360,1100,21,213,20,0000
528505,1300,1100,21,213,20,0000
571001,1500,1100,21,213,20,0000
571002,1576,1100,21,213,20,0000
571004,0,1100,21,213,20,0000
571999,0,1100,21,213,20,0000
616102,0,1100,21,213,20,0000
450000,0,1100,21,213,20,2151
483300,0,1100,21,213,20,2151
511001,130708,1100,21,213,20,2151
511004,5000,1100,21,213,20,2151
511008,0,1100,21,213,20,2151
512001,10382,1100,21,213,20,2151
512002,9595,1100,21,213,20,2151
512005,6785,1100,21,213,20,2151
512014,37184,1100,21,213,20,2151
521001,20000,1100,21,213,20,2151
522002,750,1100,21,213,20,2151
522008,3000,1100,21,213,20,2151
523001,2000,1100,21,213,20,2151
524001,500,1100,21,213,20,2151
524003,500,1100,21,213,20,2151
524004,0,1100,21,213,20,2151
524005,1000,1100,21,213,20,2151
524101,37140,1100,21,213,20,2151
524103,0,1100,21,213,20,2151
528001,800,1100,21,213,20,2151
528502,180,1100,21,213,20,2151
528503,0,1100,21,213,20,2151
528504,0,1100,21,213,20,2151
528505,1300,1100,21,213,20,2151
571001,1500,1100,21,213,20,2151
571002,3521,1100,21,213,20,2151
571004,0,1100,21,213,20,2151
571999,0,1100,21,213,20,2151
574007,0,1100,21,213,20,2151
614101,0,1100,21,213,20,2151
616101,0,1100,21,213,20,2151
489000,0,1100,21,213,20,2152
511001,96547,1100,21,213,20,2152
511004,3000,1100,21,213,20,2152
511008,2795,1100,21,213,20,2152
512001,7829,1100,21,213,20,2152
512002,7236,1100,21,213,20,2152
512005,5117,1100,21,213,20,2152
512014,18592,1100,21,213,20,2152
521001,25000,1100,21,213,20,2152
521002,5000,1100,21,213,20,2152
521008,0,1100,21,213,20,2152
521009,0,1100,21,213,20,2152
522001,500,1100,21,213,20,2152
523001,500,1100,21,213,20,2152
524001,400,1100,21,213,20,2152
524003,300,1100,21,213,20,2152
524005,550,1100,21,213,20,2152
524101,10000,1100,21,213,20,2152
528502,540,1100,21,213,20,2152
528504,0,1100,21,213,20,2152
528505,1300,1100,21,213,20,2152
528506,0,1100,21,213,20,2152
528508,18600,1100,21,213,20,2152
571001,6000,1100,21,213,20,2152
571002,3600,1100,21,213,20,2152
571004,0,1100,21,213,20,2152
571999,0,1100,21,213,20,2152
616102,0,1100,21,213,20,2152
521001,17500,1100,21,213,20,2153
524101,17500,1100,21,213,20,2153
521001,75000,1100,21,213,20,2154
524101,25000,1100,21,213,20,2154
800220,0,1100,21,213,99,2153
450105,0,1100,21,232,20,0000
521001,25000,1100,21,232,20,0000
521002,0,1100,21,232,20,0000
528013,0,1100,21,232,20,0000
528501,1331000,1100,21,232,20,0000
436998,-2447593,1100,31,231,20,0000
437000,0,1100,31,231,20,0000
443501,0,1100,31,231,20,0000
443502,0,1100,31,231,20,0000
443503,-10000,1100,31,231,20,0000
443504,0,1100,31,231,20,0000
443508,-15000,1100,31,231,20,0000
450000,-13735,1100,31,231,20,0000
481455,0,1100,31,231,20,0000
482482,0,1100,31,231,20,0000
489000,0,1100,31,231,20,0000
498002,0,1100,31,231,20,0000
511001,153698,1100,31,231,20,0000
511003,0,1100,31,231,20,0000
511004,6000,1100,31,231,20,0000
511008,0,1100,31,231,20,0000
511997,0,1100,31,231,20,0000
511998,0,1100,31,231,20,0000
511999,0,1100,31,231,20,0000
512001,12217,1100,31,231,20,0000
512002,11291,1100,31,231,20,0000
512005,7985,1100,31,231,20,0000
512012,3600,1100,31,231,20,0000
512014,23333,1100,31,231,20,0000
521001,100000,1100,31,231,20,0000
521002,500,1100,31,231,20,0000
521004,13000,1100,31,231,20,0000
521008,250,1100,31,231,20,0000
521009,0,1100,31,231,20,0000
522002,0,1100,31,231,20,0000
523001,2000,1100,31,231,20,0000
523002,500,1100,31,231,20,0000
524001,5000,1100,31,231,20,0000
524003,250,1100,31,231,20,0000
524004,200,1100,31,231,20,0000
524005,0,1100,31,231,20,0000
524101,2230,1100,31,231,20,0000
524103,0,1100,31,231,20,0000
524998,0,1100,31,231,20,0000
528001,0,1100,31,231,20,0000
528102,0,1100,31,231,20,0000
528202,0,1100,31,231,20,0000
528502,1900,1100,31,231,20,0000
528503,0,1100,31,231,20,0000
528504,745,1100,31,231,20,0000
528505,2500,1100,31,231,20,0000
528506,0,1100,31,231,20,0000
528998,0,1100,31,231,20,0000
571001,46000,1100,31,231,20,0000
571002,15000,1100,31,231,20,0000
571004,0,1100,31,231,20,0000
614101,0,1100,31,231,20,0000
615101,0,1100,31,231,20,0000
616101,0,1100,31,231,20,0000
450306,0,1100,31,231,20,3001
511998,0,1100,31,231,20,3001
524998,0,1100,31,231,20,3001
571001,0,1100,31,231,20,3001
571002,0,1100,31,231,20,3001
571004,0,1100,31,231,20,3001
450006,-90000,1100,31,231,20,3002
450008,0,1100,31,231,20,3002
450306,0,1100,31,231,20,3002
482482,0,1100,31,231,20,3002
511001,0,1100,31,231,20,3002
511004,0,1100,31,231,20,3002
511008,0,1100,31,231,20,3002
511010,0,1100,31,231,20,3002
511997,0,1100,31,231,20,3002
511998,0,1100,31,231,20,3002
511999,0,1100,31,231,20,3002
512001,0,1100,31,231,20,3002
512002,0,1100,31,231,20,3002
512005,0,1100,31,231,20,3002
512014,0,1100,31,231,20,3002
512999,0,1100,31,231,20,3002
521001,0,1100,31,231,20,3002
521002,0,1100,31,231,20,3002
521004,0,1100,31,231,20,3002
522002,0,1100,31,231,20,3002
523001,0,1100,31,231,20,3002
524001,0,1100,31,231,20,3002
524003,0,1100,31,231,20,3002
524005,0,1100,31,231,20,3002
524101,0,1100,31,231,20,3002
524997,0,1100,31,231,20,3002
524998,0,1100,31,231,20,3002
524999,0,1100,31,231,20,3002
528001,0,1100,31,231,20,3002
528202,0,1100,31,231,20,3002
528502,0,1100,31,231,20,3002
528504,0,1100,31,231,20,3002
528505,0,1100,31,231,20,3002
571001,0,1100,31,231,20,3002
571002,0,1100,31,231,20,3002
571004,0,1100,31,231,20,3002
611101,0,1100,31,231,20,3002
614101,0,1100,31,231,20,3002
615101,0,1100,31,231,20,3002
616101,0,1100,31,231,20,3002
618102,0,1100,31,231,20,3002
450306,0,1100,31,231,20,3003
511001,334414,1100,31,231,20,3003
511004,15000,1100,31,231,20,3003
511008,550,1100,31,231,20,3003
511997,0,1100,31,231,20,3003
511998,0,1100,31,231,20,3003
512001,26772,1100,31,231,20,3003
512002,24742,1100,31,231,20,3003
512005,17498,1100,31,231,20,3003
512014,92960,1100,31,231,20,3003
521001,20000,1100,31,231,20,3003
521004,1000,1100,31,231,20,3003
522002,3500,1100,31,231,20,3003
523001,650,1100,31,231,20,3003
524001,5000,1100,31,231,20,3003
524003,4000,1100,31,231,20,3003
524005,3500,1100,31,231,20,3003
524101,100000,1100,31,231,20,3003
524997,0,1100,31,231,20,3003
524998,0,1100,31,231,20,3003
528001,500,1100,31,231,20,3003
528502,0,1100,31,231,20,3003
528504,5959,1100,31,231,20,3003
528505,500,1100,31,231,20,3003
571001,72862,1100,31,231,20,3003
571002,46067,1100,31,231,20,3003
