1100-40-13-130-0000-00000-00000-000-525001-,,,,,,,,,,
,,,,,,,,,,
11000130,528005,     ,Bank Fees                     ,3152.99,33000,33000,3497.92,33000,38000,15.20%
1100-40-13-130-0000-00000-00000-000-528005-,,,,,,,,,,
,,,,,,,,,,
11000130,528012,     ,Overages & Shortages          ,0,0,0,0,0,0,0.00%
1100-40-13-130-0000-00000-00000-000-528012-,,,,,,,,,,
,,,,,,,,,,
11000130,528502,     ,Telephone                     ,0,6000,6000,593.46,6000,6120,2.00%
1100-40-13-130-0000-00000-00000-000-528502-,,,,,,,,,,
,,,,,,,,,,
11000130,528503,     ,Long Distance                 ,0,0,0,0,0,0,0.00%
1100-40-13-130-0000-00000-00000-000-528503-,,,,,,,,,,
,,,,,,,,,,
11000130,528505,     ,Cellular Usage                ,-106.04,25000,25000,2037.56,25000,22680,-9.30%
1100-40-13-130-0000-00000-00000-000-528505-,,,,,,,,,,
,,,,,,,,,,
11000130,571001,     ,Fleet Maintenance Charges     ,448.78,21228,21228,1760.45,21228,20000,-5.80%
1100-40-13-130-0000-00000-00000-000-571001-,,,,,,,,,,
,,,,,,,,,,
11000130,571002,     ,Fleet Fuel Charges            ,1799.54,27835,25835,2147.58,27835,30000,16.10%
1100-40-13-130-0000-00000-00000-000-571002-,,,,,,,,,,
,,,,,,,,,,
11000130,571004,     ,Motor Pool Charges            ,0,0,78,0,0,470,502.60%
1100-40-13-130-0000-00000-00000-000-571004-,,,,,,,,,,
,,,,,,,,,,
11000130,571999,     ,Contra Fleet Charges          ,0,0,0,0,0,0,0.00%
1100-40-13-130-0000-00000-00000-000-571999-,,,,,,,,,,
,,,,,,,,,,
11000130,614101,     ,Mach & Equipment              ,0,0,0,0,0,0,0.00%
1100-40-13-130-0000-00000-00000-000-614101-,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOTAL,Permitting & Inspectio,,,-206577.79,668681,343351.28,-109918.71,619008.28,-69155,-120.10%
TOTAL,Development Services D,,,-206577.79,668681,343351.28,-109918.71,619008.28,-69155,-120.10%
,,,,,,,,,,
21,Transportation Department,,,,,,,,,
210,Transportation Admin Div,,,,,,,,,
11000210,450000,     ,Sales and Services            ,0,0,0,0,0,0,0.00%
1100-20-21-210-0000-00000-00000-000-450000-,,,,,,,,,,
,,,,,,,,,,
11000210,483304,     ,Private Donations - Restricted,0,0,0,0,0,0,0.00%
1100-20-21-210-0000-00000-00000-000-483304-,,,,,,,,,,
,,,,,,,,,,
11000210,511001,     ,Compensation - Full Time Reg  ,6444.34,120466,120466,5978.93,120466,120193,-0.20%
1100-20-21-210-0000-00000-00000-000-511001-,,,,,,,,,,
,,,,,,,,,,
11000210,511003,     ,Compensation - Temp/Seasonal  ,0,0,0,0,0,0,0.00%
1100-20-21-210-0000-00000-00000-000-511003-,,,,,,,,,,
,,,,,,,,,,
11000210,511004,     ,Compensation - Overtime       ,0,0,0,0,0,0,0.00%
1100-20-21-210-0000-00000-00000-000-511004-,,,,,,,,,,
,,,,,,,,,,
11000210,511008,     ,Compensation - Stand By Pay   ,0,0,0,0,0,0,0.00%
1100-20-21-210-0000-00000-00000-000-511008-,,,,,,,,,,
,,,,,,,,,,
11000210,511010,     ,Quality of Serv Award         ,0,1056,1056,0,1056,1056,0.00%
1100-20-21-210-0000-00000-00000-000-511010-,,,,,,,,,,
,,,,,,,,,,
11000210,512001,     ,FICA Tax Expense              ,497.51,9296,9296,461.8,9296,9276,-0.20%
1100-20-21-210-0000-00000-00000-000-512001-,,,,,,,,,,
,,,,,,,,,,
11000210,512002,     ,Employer - LGERS              ,455.62,8592,8592,422.7,8592,8669,0.90%
1100-20-21-210-0000-00000-00000-000-512002-,,,,,,,,,,
,,,,,,,,,,
11000210,512005,     ,Employer - 401(K)             ,322.21,6076,6076,298.94,6076,6062,-0.20%
1100-20-21-210-0000-00000-00000-000-512005-,,,,,,,,,,
,,,,,,,,,,
11000210,512010,     ,Workers Compensation          ,85.5,5209,6018,501.5,6018,14102,134.30%
1100-20-21-210-0000-00000-00000-000-512010-,,,,,,,,,,
,,,,,,,,,,
11000210,512011,     ,Unemployment                  ,0,1941,1798,0,1941,1660,-7.70%
1100-20-21-210-0000-00000-00000-000-512011-,,,,,,,,,,
,,,,,,,,,,
11000210,512012,     ,Vehicle Allowance             ,190.35,3600,3600,180.55,3600,3600,0.00%
1100-20-21-210-0000-00000-00000-000-512012-,,,,,,,,,,
,,,,,,,,,,
11000210,512014,     ,Group Insurance Expense       ,481.83,24789,24789,465.14,24789,23819,-3.90%
1100-20-21-210-0000-00000-00000-000-512014-,,,,,,,,,,
,,,,,,,,,,
11000210,512024,     ,OPEB Pension Contributions    ,0,7425,7425,0,7425,8581,15.60%
1100-20-21-210-0000-00000-00000-000-512024-,,,,,,,,,,
,,,,,,,,,,
11000210,521001,     ,Contracted Services           ,0,1350,5800,450,1800,6000,3.40%
1100-20-21-210-0000-00000-00000-000-521001-,,,,,,,,,,
,,,,,,,,,,
11000210,521002,     ,Professional Services         ,0,3000,0,0,3000,0,0.00%
1100-20-21-210-0000-00000-00000-000-521002-,,,,,,,,,,
,,,,,,,,,,
11000210,521004,     ,Rental/Lease                  ,4881.36,5500,5500,4881.36,5500,5500,0.00%
1100-20-21-210-0000-00000-00000-000-521004-,,,,,,,,,,
,,,,,,,,,,
11000210,521007,     ,Services - Outside Printing   ,0,0,0,0,0,0,0.00%
1100-20-21-210-0000-00000-00000-000-521007-,,,,,,,,,,
,,,,,,,,,,
11000210,521008,     ,Services - Copying and Dupl   ,2000,4000,3167.56,3026.01,4497.56,4000,26.30%
1100-20-21-210-0000-00000-00000-000-521008-,,,,,,,,,,
,,,,,,,,,,
11000210,521009,     ,Services - Advertising        ,0,0,0,0,0,0,0.00%
1100-20-21-210-0000-00000-00000-000-521009-,,,,,,,,,,
,,,,,,,,,,
11000210,523001,     ,Training                      ,0,3000,3000,44.55,3000,3000,0.00%
1100-20-21-210-0000-00000-00000-000-523001-,,,,,,,,,,
,,,,,,,,,,
11000210,523002,     ,Dues & Subscriptions          ,0,400,400,0,400,400,0.00%
1100-20-21-210-0000-00000-00000-000-523002-,,,,,,,,,,
,,,,,,,,,,
11000210,524001,     ,Supplies - Other              ,0,2000,4000,368.86,2000,3000,-25.00%
1100-20-21-210-0000-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11000210,524003,     ,Supplies - Safety Equipment   ,0,0,0,0,0,0,0.00%
1100-20-21-210-0000-00000-00000-000-524003-,,,,,,,,,,
,,,,,,,,,,
11000210,524004,     ,Supplies - Books/Audio Visual ,0,500,500,0,500,500,0.00%
1100-20-21-210-0000-00000-00000-000-524004-,,,,,,,,,,
,,,,,,,,,,
11000210,524005,     ,Supplies - Uniforms           ,0,50,50,0,50,50,0.00%
1100-20-21-210-0000-00000-00000-000-524005-,,,,,,,,,,
,,,,,,,,,,
11000210,524009,     ,Services - Postage            ,21.33,300,300,14.13,300,300,0.00%
1100-20-21-210-0000-00000-00000-000-524009-,,,,,,,,,,
,,,,,,,,,,
11000210,524020,     ,P-Card Clearing               ,0,0,0,0,0,0,0.00%
1100-20-21-210-0000-00000-00000-000-524020-,,,,,,,,,,
,,,,,,,,,,
11000210,524101,     ,Materials                     ,0,0,0,0,0,0,0.00%
1100-20-21-210-0000-00000-00000-000-524101-,,,,,,,,,,
,,,,,,,,,,
11000210,525001,     ,Insurance & Bonds             ,1094.08,12307,11190,932.5,11190,11190,0.00%
1100-20-21-210-0000-00000-00000-000-525001-,,,,,,,,,,
,,,,,,,,,,
11000210,528001,     ,Licenses Taxes & Fees         ,0,300,1075,0,300,300,-72.10%
1100-20-21-210-0000-00000-00000-000-528001-,,,,,,,,,,
,,,,,,,,,,
11000210,528203,     ,Refunds                       ,0,0,0,0,0,0,0.00%
1100-20-21-210-0000-00000-00000-000-528203-,,,,,,,,,,
,,,,,,,,,,
11000210,528502,     ,Telephone                     ,0,1000,1000,70.65,1000,1000,0.00%
1100-20-21-210-0000-00000-00000-000-528502-,,,,,,,,,,
,,,,,,,,,,
11000210,528505,     ,Cellular Usage                ,0,700,700,38.01,700,500,-28.60%
1100-20-21-210-0000-00000-00000-000-528505-,,,,,,,,,,
,,,,,,,,,,
11000210,571001,     ,Fleet Maintenance Charges     ,0,0,0,0,0,0,0.00%
1100-20-21-210-0000-00000-00000-000-571001-,,,,,,,,,,
,,,,,,,,,,
11000210,571002,     ,Fleet Fuel Charges            ,90.37,0,200,0,0,0,-100.00%
1100-20-21-210-0000-00000-00000-000-571002-,,,,,,,,,,
,,,,,,,,,,
11000210,571004,     ,Motor Pool Charges            ,0,0,0,0,0,0,0.00%
1100-20-21-210-0000-00000-00000-000-571004-,,,,,,,,,,
,,,,,,,,,,
11000210,614101,     ,Mach & Equipment              ,0,0,0,0,0,0,0.00%
1100-20-21-210-0000-00000-00000-000-614101-,,,,,,,,,,
,,,,,,,,,,
11090210,498201,     ,Oper Transfers CDBG Fund      ,0,0,0,0,0,0,0.00%
1100-99-21-210-0000-00000-00000-000-498201-,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOTAL,Transportation Admin D,,,16564.5,222857,225998.56,18135.63,223496.56,232758,3.00%
,,,,,,,,,,
212,Transportation Planning Div,,,,,,,,,
11002100,435000,     ,Restricted Intergov Fed Grants,0,0,0,0,0,0,0.00%
1100-20-21-212-2100-00000-00000-000-435000-,,,,,,,,,,
,,,,,,,,,,
11002100,437100,     ,Restrictd Intergv Otr Loc Part,0,0,0,0,0,0,0.00%
1100-20-21-212-2100-00000-00000-000-437100-,,,,,,,,,,
,,,,,,,,,,
11002100,489000,     ,Other Miscellaneous Revenue   ,0,-2000,-2000,0,-2000,-2000,0.00%
1100-20-21-212-2100-00000-00000-000-489000-,,,,,,,,,,
,,,,,,,,,,
11002100,511001,     ,Compensation - Full Time Reg  ,2722.22,52933,52933,2659.57,52933,97294,83.80%
1100-20-21-212-2100-00000-00000-000-511001-,,,,,,,,,,
,,,,,,,,,,
11002100,511002,     ,Compensation - Part Time      ,2409.39,46062,46062,1806.51,46062,46857,1.70%
1100-20-21-212-2100-00000-00000-000-511002-,,,,,,,,,,
,,,,,,,,,,
11002100,511003,     ,Compensation - Temp/Seasonal  ,0,0,10058,0,0,0,-100.00%
1100-20-21-212-2100-00000-00000-000-511003-,,,,,,,,,,
,,,,,,,,,,
11002100,511010,     ,Quality of Serv Award         ,0,0,0,0,0,0,0.00%
1100-20-21-212-2100-00000-00000-000-511010-,,,,,,,,,,
,,,,,,,,,,
11002100,512001,     ,FICA Tax Expense              ,364.15,7573,8343,317.45,7573,11028,32.20%
1100-20-21-212-2100-00000-00000-000-512001-,,,,,,,,,,
,,,,,,,,,,
11002100,512002,     ,Employer - LGERS              ,362.8,6999,6999,315.75,6999,10307,47.30%
1100-20-21-212-2100-00000-00000-000-512002-,,,,,,,,,,
,,,,,,,,,,
11002100,512005,     ,Employer - 401(K)             ,256.58,4950,4950,223.3,4950,7208,45.60%
1100-20-21-212-2100-00000-00000-000-512005-,,,,,,,,,,
,,,,,,,,,,
11002100,512014,     ,Group Insurance Expense       ,543.91,15106,15106,546.17,15106,26796,77.40%
1100-20-21-212-2100-00000-00000-000-512014-,,,,,,,,,,
,,,,,,,,,,
11002100,512018,     ,Phone Allowance               ,0,0,0,0,0,0,0.00%
1100-20-21-212-2100-00000-00000-000-512018-,,,,,,,,,,
,,,,,,,,,,
11002100,521001,     ,Contracted Services           ,12444,38700,42500,4800,43500,59000,38.80%
1100-20-21-212-2100-00000-00000-000-521001-,,,,,,,,,,
,,,,,,,,,,
11002100,521002,     ,Professional Services         ,0,0,0,0,0,0,0.00%
1100-20-21-212-2100-00000-00000-000-521002-,,,,,,,,,,
,,,,,,,,,,
11002100,521004,     ,Rental/Lease                  ,0,0,0,0,0,0,0.00%
1100-20-21-212-2100-00000-00000-000-521004-,,,,,,,,,,
,,,,,,,,,,
11002100,521005,     ,Rental/Lease - Computers      ,0,350,350,14.13,350,0,-100.00%
1100-20-21-212-2100-00000-00000-000-521005-,,,,,,,,,,
,,,,,,,,,,
11002100,521008,     ,Services - Copying and Dupl   ,0,1500,1500,0,1500,1500,0.00%
1100-20-21-212-2100-00000-00000-000-521008-,,,,,,,,,,
,,,,,,,,,,
11002100,521009,     ,Services - Advertising        ,0,0,0,0,0,0,0.00%
1100-20-21-212-2100-00000-00000-000-521009-,,,,,,,,,,
,,,,,,,,,,
11002100,523001,     ,Training                      ,0,5350,6350,1191.2,5350,8750,37.80%
1100-20-21-212-2100-00000-00000-000-523001-,,,,,,,,,,
,,,,,,,,,,
11002100,523002,     ,Dues & Subscriptions          ,0,900,840,0,900,1410,67.90%
1100-20-21-212-2100-00000-00000-000-523002-,,,,,,,,,,
,,,,,,,,,,
11002100,524001,     ,Supplies - Other              ,0,2400,5900,0,2400,2500,-57.60%
1100-20-21-212-2100-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11002100,524004,     ,Supplies - Books/Audio Visual ,0,100,100,0,100,200,100.00%
1100-20-21-212-2100-00000-00000-000-524004-,,,,,,,,,,
,,,,,,,,,,
11002100,524005,     ,Supplies - Uniforms           ,0,35,35,0,35,110,214.30%
1100-20-21-212-2100-00000-00000-000-524005-,,,,,,,,,,
,,,,,,,,,,
11002100,524009,     ,Services - Postage            ,0,0,0,0,0,0,0.00%
1100-20-21-212-2100-00000-00000-000-524009-,,,,,,,,,,
,,,,,,,,,,
11002100,524020,     ,P-Card Clearing               ,0,0,0,0,0,0,0.00%
1100-20-21-212-2100-00000-00000-000-524020-,,,,,,,,,,
,,,,,,,,,,
11002100,524101,     ,Materials                     ,0,0,0,0,0,0,0.00%
1100-20-21-212-2100-00000-00000-000-524101-,,,,,,,,,,
,,,,,,,,,,
11002100,528001,     ,Licenses Taxes & Fees         ,0,0,0,0,0,0,0.00%
1100-20-21-212-2100-00000-00000-000-528001-,,,,,,,,,,
,,,,,,,,,,
11002100,528502,     ,Telephone                     ,0,384,384,28.26,384,576,50.00%
1100-20-21-212-2100-00000-00000-000-528502-,,,,,,,,,,
,,,,,,,,,,
11002100,528505,     ,Cellular Usage                ,0,660,660,0,660,1360,106.10%
1100-20-21-212-2100-00000-00000-000-528505-,,,,,,,,,,
,,,,,,,,,,
11002100,571004,     ,Motor Pool Charges            ,0,0,60,0,0,343,471.70%
1100-20-21-212-2100-00000-00000-000-571004-,,,,,,,,,,
,,,,,,,,,,
11002100,614101,     ,Mach & Equipment              ,0,0,0,0,0,0,0.00%
1100-20-21-212-2100-00000-00000-000-614101-,,,,,,,,,,
,,,,,,,,,,
11002101,511001,     ,Compensation - Full Time Reg  ,0,0,0,0,0,0,0.00%
1100-20-21-212-2101-00000-00000-000-511001-,,,,,,,,,,
,,,,,,,,,,
11002101,512001,     ,FICA Tax Expense              ,0,0,0,0,0,0,0.00%
1100-20-21-212-2101-00000-00000-000-512001-,,,,,,,,,,
,,,,,,,,,,
11002101,512002,     ,Employer - LGERS              ,0,0,0,0,0,0,0.00%
1100-20-21-212-2101-00000-00000-000-512002-,,,,,,,,,,
,,,,,,,,,,
11002101,512005,     ,Employer - 401(K)             ,0,0,0,0,0,0,0.00%
1100-20-21-212-2101-00000-00000-000-512005-,,,,,,,,,,
,,,,,,,,,,
11002101,512014,     ,Group Insurance Expense       ,0,0,0,0,0,0,0.00%
1100-20-21-212-2101-00000-00000-000-512014-,,,,,,,,,,
,,,,,,,,,,
11002101,521001,     ,Contracted Services           ,0,0,0,0,0,0,0.00%
1100-20-21-212-2101-00000-00000-000-521001-,,,,,,,,,,
,,,,,,,,,,
11002101,521002,     ,Professional Services         ,0,0,0,0,0,0,0.00%
1100-20-21-212-2101-00000-00000-000-521002-,,,,,,,,,,
,,,,,,,,,,
11002101,521008,     ,Services - Copying and Dupl   ,0,0,0,0,0,0,0.00%
1100-20-21-212-2101-00000-00000-000-521008-,,,,,,,,,,
,,,,,,,,,,
11002101,523001,     ,Training                      ,0,0,0,0,0,0,0.00%
1100-20-21-212-2101-00000-00000-000-523001-,,,,,,,,,,
,,,,,,,,,,
11002101,523002,     ,Dues & Subscriptions          ,0,0,0,0,0,0,0.00%
1100-20-21-212-2101-00000-00000-000-523002-,,,,,,,,,,
,,,,,,,,,,
11002101,524001,     ,Supplies - Other              ,0,0,0,0,0,0,0.00%
1100-20-21-212-2101-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11002101,524009,     ,Services - Postage            ,0,0,0,0,0,0,0.00%
1100-20-21-212-2101-00000-00000-000-524009-,,,,,,,,,,
,,,,,,,,,,
11002101,528502,     ,Telephone                     ,0,0,0,0,0,0,0.00%
1100-20-21-212-2101-00000-00000-000-528502-,,,,,,,,,,
,,,,,,,,,,
11002101,528505,     ,Cellular Usage                ,0,0,0,0,0,0,0.00%
1100-20-21-212-2101-00000-00000-000-528505-,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TOTAL,Transportation Plannin,,,19103.05,182002,201130,11902.34,186802,273239,35.90%
,,,,,,,,,,
213,Traffic Engineering Division,,,,,,,,,
11000213,442605,     ,Lic&Prmts Transp Franch Fee   ,0,0,0,0,0,0,0.00%
1100-20-21-213-0000-00000-00000-000-442605-,,,,,,,,,,
,,,,,,,,,,
11000213,443120,     ,Lic. & Prmt - Permit Violation,0,0,0,0,0,0,0.00%
1100-20-21-213-0000-00000-00000-000-443120-,,,,,,,,,,
,,,,,,,,,,
11000213,443508,     ,Bldg Permits & Insp Driveways ,0,0,0,0,0,0,0.00%
1100-20-21-213-0000-00000-00000-000-443508-,,,,,,,,,,
,,,,,,,,,,
11000213,450010,     ,Charges for Services          ,0,0,0,-7138,0,0,0.00%
1100-20-21-213-0000-00000-00000-000-450010-,,,,,,,,,,
,,,,,,,,,,
11000213,450100,     ,Street Closing Fees           ,-2062.5,-6000,-6000,-1862.5,-6000,-6000,0.00%
1100-20-21-213-0000-00000-00000-000-450100-,,,,,,,,,,
,,,,,,,,,,
11000213,511001,     ,Compensation - Full Time Reg  ,6647.42,129259,129259,6494.44,129259,130927,1.30%
1100-20-21-213-0000-00000-00000-000-511001-,,,,,,,,,,
,,,,,,,,,,
11000213,511003,     ,Compensation - Temp/Seasonal  ,0,0,0,0,0,0,0.00%
1100-20-21-213-0000-00000-00000-000-511003-,,,,,,,,,,
,,,,,,,,,,
11000213,511004,     ,Compensation - Overtime       ,0,0,0,0,0,0,0.00%
1100-20-21-213-0000-00000-00000-000-511004-,,,,,,,,,,
,,,,,,,,,,
11000213,511010,     ,Quality of Serv Award         ,0,0,0,0,0,0,0.00%
1100-20-21-213-0000-00000-00000-000-511010-,,,,,,,,,,
,,,,,,,,,,
11000213,512001,     ,FICA Tax Expense              ,474.92,9888,9888,462.53,9888,10016,1.30%
1100-20-21-213-0000-00000-00000-000-512001-,,,,,,,,,,
,,,,,,,,,,
11000213,512002,     ,Employer - LGERS              ,469.96,9139,9139,459.16,9139,9361,2.40%
1100-20-21-213-0000-00000-00000-000-512002-,,,,,,,,,,
,,,,,,,,,,
11000213,512005,     ,Employer - 401(K)             ,332.38,6463,6463,324.73,6463,6546,1.30%
1100-20-21-213-0000-00000-00000-000-512005-,,,,,,,,,,
,,,,,,,,,,
11000213,512012,     ,Vehicle Allowance             ,188.31,3600,3600,178.61,3600,3600,0.00%
1100-20-21-213-0000-00000-00000-000-512012-,,,,,,,,,,
,,,,,,,,,,
11000213,512014,     ,Group Insurance Expense       ,1147.8,18592,18592,1141.04,18592,17864,-3.90%
1100-20-21-213-0000-00000-00000-000-512014-,,,,,,,,,,
,,,,,,,,,,
11000213,521002,     ,Professional Services         ,0,3000,0,0,3000,3000,0.00%
1100-20-21-213-0000-00000-00000-000-521002-,,,,,,,,,,
,,,,,,,,,,
11000213,521004,     ,Rental/Lease                  ,0,200,200,0,200,200,0.00%
1100-20-21-213-0000-00000-00000-000-521004-,,,,,,,,,,
,,,,,,,,,,
11000213,521008,     ,Services - Copying and Dupl   ,0,0,0,0,0,0,0.00%
1100-20-21-213-0000-00000-00000-000-521008-,,,,,,,,,,
,,,,,,,,,,
11000213,521009,     ,Services - Advertising        ,0,0,0,0,0,0,0.00%
1100-20-21-213-0000-00000-00000-000-521009-,,,,,,,,,,
,,,,,,,,,,
11000213,522001,     ,Maintenance and Repairs       ,11206.5,11500,11500,11206.5,11500,11500,0.00%
1100-20-21-213-0000-00000-00000-000-522001-,,,,,,,,,,
,,,,,,,,,,
11000213,523001,     ,Training                      ,600,1500,3460,0,2900,1500,-56.60%
1100-20-21-213-0000-00000-00000-000-523001-,,,,,,,,,,
,,,,,,,,,,
11000213,523002,     ,Dues & Subscriptions          ,0,440,440,10,440,440,0.00%
1100-20-21-213-0000-00000-00000-000-523002-,,,,,,,,,,
,,,,,,,,,,
11000213,524001,     ,Supplies - Other              ,229.51,850,1550,129.8,850,850,-45.20%
1100-20-21-213-0000-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11000213,524003,     ,Supplies - Safety Equipment   ,0,250,150,0,250,250,66.70%
1100-20-21-213-0000-00000-00000-000-524003-,,,,,,,,,,
,,,,,,,,,,
11000213,524004,     ,Supplies - Books/Audio Visual ,0,200,40,0,200,200,400.00%
1100-20-21-213-0000-00000-00000-000-524004-,,,,,,,,,,
,,,,,,,,,,
11000213,524005,     ,Supplies - Uniforms           ,0,200,200,0,200,200,0.00%
1100-20-21-213-0000-00000-00000-000-524005-,,,,,,,,,,
,,,,,,,,,,
11000213,524009,     ,Services - Postage            ,0,0,0,0,0,0,0.00%
1100-20-21-213-0000-00000-00000-000-524009-,,,,,,,,,,
,,,,,,,,,,
11000213,524020,     ,P-Card Clearing               ,0,0,0,0,0,0,0.00%
1100-20-21-213-0000-00000-00000-000-524020-,,,,,,,,,,
,,,,,,,,,,
11000213,524101,     ,Materials                     ,0,2000,400,0,600,2000,400.00%
1100-20-21-213-0000-00000-00000-000-524101-,,,,,,,,,,
,,,,,,,,,,
11000213,528001,     ,Licenses Taxes & Fees         ,0,2000,1855,60,2000,2000,7.80%
1100-20-21-213-0000-00000-00000-000-528001-,,,,,,,,,,
,,,,,,,,,,
11000213,528502,     ,Telephone                     ,0,360,360,28.26,360,360,0.00%
1100-20-21-213-0000-00000-00000-000-528502-,,,,,,,,,,
,,,,,,,,,,
11000213,528505,     ,Cellular Usage                ,0,1300,1300,7.81,1300,1300,0.00%
1100-20-21-213-0000-00000-00000-000-528505-,,,,,,,,,,
,,,,,,,,,,
11000213,571001,     ,Fleet Maintenance Charges     ,35,1500,1500,0,1500,1000,-33.30%
1100-20-21-213-0000-00000-00000-000-571001-,,,,,,,,,,
,,,,,,,,,,
11000213,571002,     ,Fleet Fuel Charges            ,76.06,1576,1576,149.5,1576,1576,0.00%
1100-20-21-213-0000-00000-00000-000-571002-,,,,,,,,,,
,,,,,,,,,,
11000213,571004,     ,Motor Pool Charges            ,0,0,100,40,0,100,0.00%
1100-20-21-213-0000-00000-00000-000-571004-,,,,,,,,,,
,,,,,,,,,,
11000213,571999,     ,Contra Fleet Charges          ,0,0,0,0,0,0,0.00%
1100-20-21-213-0000-00000-00000-000-571999-,,,,,,,,,,
,,,,,,,,,,
11000213,616102,     ,Construction                  ,0,0,0,0,0,0,0.00%
1100-20-21-213-0000-00000-00000-000-616102-,,,,,,,,,,
,,,,,,,,,,
11002151,450000,     ,Sales and Services            ,-254.2,0,0,-34,0,0,0.00%
1100-20-21-213-2151-00000-00000-000-450000-,,,,,,,,,,
,,,,,,,,,,
11002151,483300,     ,Private Donations             ,0,0,0,0,0,0,0.00%
1100-20-21-213-2151-00000-00000-000-483300-,,,,,,,,,,
,,,,,,,,,,
11002151,511001,     ,Compensation - Full Time Reg  ,6847.88,130708,130708,6856.44,130708,147344,12.70%
1100-20-21-213-2151-00000-00000-000-511001-,,,,,,,,,,
,,,,,,,,,,
11002151,511004,     ,Compensation - Overtime       ,92.77,5000,5000,103.22,5000,7500,50.00%
1100-20-21-213-2151-00000-00000-000-511004-,,,,,,,,,,
,,,,,,,,,,
11002151,511008,     ,Compensation - Stand By Pay   ,0,0,2774,0,0,0,-100.00%
1100-20-21-213-2151-00000-00000-000-511008-,,,,,,,,,,
,,,,,,,,,,
11002151,511998,     ,Contra Salaries and Wages-PB  ,0,0,0,0,0,0,0.00%
1100-20-21-213-2151-00000-00000-000-511998-,,,,,,,,,,
,,,,,,,,,,
11002151,512001,     ,FICA Tax Expense              ,480.66,10382,10382,488.28,10382,11846,14.10%
1100-20-21-213-2151-00000-00000-000-512001-,,,,,,,,,,
,,,,,,,,,,
11002151,512002,     ,Employer - LGERS              ,490.71,9595,9595,492.05,9595,11071,15.40%
1100-20-21-213-2151-00000-00000-000-512002-,,,,,,,,,,
,,,,,,,,,,
11002151,512005,     ,Employer - 401(K)             ,347.04,6785,6785,348,6785,7742,14.10%
1100-20-21-213-2151-00000-00000-000-512005-,,,,,,,,,,
,,,,,,,,,,
11002151,512014,     ,Group Insurance Expense       ,1825.14,37184,37184,1671.67,37184,35728,-3.90%
1100-20-21-213-2151-00000-00000-000-512014-,,,,,,,,,,
,,,,,,,,,,
11002151,521001,     ,Contracted Services           ,0,20000,20000,0,20000,20000,0.00%
1100-20-21-213-2151-00000-00000-000-521001-,,,,,,,,,,
,,,,,,,,,,
11002151,522002,     ,Maint & Repair - Equipment    ,0,750,750,0,750,750,0.00%
1100-20-21-213-2151-00000-00000-000-522002-,,,,,,,,,,
,,,,,,,,,,
11002151,522008,     ,Main.&Repairs-Wayfinding Signs,0,3000,3000,0,3000,3000,0.00%
1100-20-21-213-2151-00000-00000-000-522008-,,,,,,,,,,
,,,,,,,,,,
11002151,523001,     ,Training                      ,150,2000,1700,0,2000,2000,17.60%
1100-20-21-213-2151-00000-00000-000-523001-,,,,,,,,,,
,,,,,,,,,,
11002151,524001,     ,Supplies - Other              ,0,500,500,0,500,500,0.00%
1100-20-21-213-2151-00000-00000-000-524001-,,,,,,,,,,
,,,,,,,,,,
11002151,524003,     ,Supplies - Safety Equipment   ,0,500,500,0,500,500,0.00%
1100-20-21-213-2151-00000-00000-000-524003-,,,,,,,,,,
,,,,,,,,,,
11002151,524004,     ,Supplies - Books/Audio Visual ,0,0,0,0,0,0,0.00%
1100-20-21-213-2151-00000-00000-000-524004-,,,,,,,,,,
,,,,,,,,,,
11002151,524005,     ,Supplies - Uniforms           ,0,1000,1000,0,1000,1000,0.00%
1100-20-21-213-2151-00000-00000-000-524005-,,,,,,,,,,
,,,,,,,,,,
11002151,524020,     ,P-Card Clearing               ,0,0,0,0,0,0,0.00%
1100-20-21-213-2151-00000-00000-000-524020-,,,,,,,,,,
,,,,,,,,,,
11002151,524101,     ,Materials                     ,1119.1,37140,37140,1196.34,37140,37140,0.00%
1100-20-21-213-2151-00000-00000-000-524101-,,,,,,,,,,
,,,,,,,,,,
11002151,524103,     ,Materials - Sidewalks         ,0,0,0,0,0,0,0.00%
1100-20-21-213-2151-00000-00000-000-524103-,,,,,,,,,,
,,,,,,,,,,
11002151,528001,     ,Licenses Taxes & Fees         ,0,800,800,60,800,800,0.00%
1100-20-21-213-2151-00000-00000-000-528001-,,,,,,,,,,
,,,,,,,,,,
11002151,528502,     ,Telephone                     ,0,180,180,14.13,180,180,0.00%
1100-20-21-213-2151-00000-00000-000-528502-,,,,,,,,,,
,,,,,,,,,,
11002151,528503,     ,Long Distance                 ,0,0,0,0,0,0,0.00%
1100-20-21-213-2151-00000-00000-000-528503-,,,,,,,,,,
,,,,,,,,,,
11002151,528504,     ,Radio Charges                 ,0,0,0,0,0,0,0.00%
1100-20-21-213-2151-00000-00000-000-528504-,,,,,,,,,,
,,,,,,,,,,
11002151,528505,     ,Cellular Usage                ,0,1300,1300,0,1300,2400,84.60%
