Account Code,Budget,Fund,Department,Division,Function,Cost Center
512005,0,1100,05,050,01,0000
512012,0,1100,05,050,01,0000
512014,0,1100,05,050,01,0000
512018,0,1100,05,050,01,0000
521001,0,1100,05,050,01,0000
521002,0,1100,05,050,01,0000
521004,0,1100,05,050,01,0000
521005,0,1100,05,050,01,0000
521008,0,1100,05,050,01,0000
521009,0,1100,05,050,01,0000
522001,0,1100,05,050,01,0000
522002,0,1100,05,050,01,0000
522003,0,1100,05,050,01,0000
523001,0,1100,05,050,01,0000
523002,0,1100,05,050,01,0000
524001,0,1100,05,050,01,0000
524101,0,1100,05,050,01,0000
528001,0,1100,05,050,01,0000
528003,0,1100,05,050,01,0000
528302,0,1100,05,050,01,0000
528502,0,1100,05,050,01,0000
528503,0,1100,05,050,01,0000
528505,0,1100,05,050,01,0000
528506,0,1100,05,050,01,0000
528507,0,1100,05,050,01,0000
528508,0,1100,05,050,01,0000
528513,0,1100,05,050,01,0000
571001,0,1100,05,050,01,0000
574007,0,1100,05,050,01,0000
614101,0,1100,05,050,01,0000
616101,0,1100,05,050,01,0000
484512,0,1100,05,051,01,0000
511001,158733,1100,05,051,01,0000
511002,0,1100,05,051,01,0000
511003,0,1100,05,051,01,0000
511004,0,1100,05,051,01,0000
511010,1056,1100,05,051,01,0000
512001,12224,1100,05,051,01,0000
512002,11425,1100,05,051,01,0000
512005,7989,1100,05,051,01,0000
512010,21799,1100,05,051,01,0000
512011,2566,1100,05,051,01,0000
512012,2407,1100,05,051,01,0000
512014,17864,1100,05,051,01,0000
512024,13264,1100,05,051,01,0000
521001,0,1100,05,051,01,0000
521002,0,1100,05,051,01,0000
521008,3400,1100,05,051,01,0000
521009,300,1100,05,051,01,0000
523001,6950,1100,05,051,01,0000
523002,1000,1100,05,051,01,0000
524001,0,1100,05,051,01,0000
524009,200,1100,05,051,01,0000
524020,0,1100,05,051,01,0000
524101,750,1100,05,051,01,0000
528003,1000,1100,05,051,01,0000
437000,0,1100,05,052,01,0000
493132,0,1100,05,052,01,0000
511001,356181,1100,05,052,01,0000
511003,10000,1100,05,052,01,0000
511004,0,1100,05,052,01,0000
511008,1200,1100,05,052,01,0000
512001,28105,1100,05,052,01,0000
512002,25553,1100,05,052,01,0000
512005,17869,1100,05,052,01,0000
512014,62524,1100,05,052,01,0000
521001,102334,1100,05,052,01,0000
521002,0,1100,05,052,01,0000
521004,44725,1100,05,052,01,0000
521005,15000,1100,05,052,01,0000
522001,177466,1100,05,052,01,0000
522003,4500,1100,05,052,01,0000
523001,7000,1100,05,052,01,0000
524001,75000,1100,05,052,01,0000
524010,0,1100,05,052,01,0000
524020,0,1100,05,052,01,0000
528001,4855,1100,05,052,01,0000
528502,18100,1100,05,052,01,0000
528503,6620,1100,05,052,01,0000
528505,13500,1100,05,052,01,0000
528507,15656,1100,05,052,01,0000
528508,10000,1100,05,052,01,0000
528513,4000,1100,05,052,01,0000
571001,0,1100,05,052,01,0000
574007,-400000,1100,05,052,01,0000
614101,0,1100,05,052,01,0000
450023,-12400,1100,05,053,01,0000
450302,-150000,1100,05,053,01,0000
450319,-4250,1100,05,053,01,0000
482482,0,1100,05,053,01,0000
489000,0,1100,05,053,01,0000
492000,0,1100,05,053,01,0000
492001,0,1100,05,053,01,0000
511001,374787,1100,05,053,01,0000
511003,0,1100,05,053,01,0000
511004,0,1100,05,053,01,0000
512001,28671,1100,05,053,01,0000
512002,26797,1100,05,053,01,0000
512005,18739,1100,05,053,01,0000
512014,44660,1100,05,053,01,0000
512018,0,1100,05,053,01,0000
521001,91660,1100,05,053,01,0000
521002,0,1100,05,053,01,0000
521004,0,1100,05,053,01,0000
521005,0,1100,05,053,01,0000
522001,93100,1100,05,053,01,0000
522002,5000,1100,05,053,01,0000
522003,0,1100,05,053,01,0000
523001,5000,1100,05,053,01,0000
524001,18000,1100,05,053,01,0000
524010,0,1100,05,053,01,0000
524020,0,1100,05,053,01,0000
524101,0,1100,05,053,01,0000
528001,39375,1100,05,053,01,0000
528202,0,1100,05,053,01,0000
528502,0,1100,05,053,01,0000
528503,0,1100,05,053,01,0000
528505,0,1100,05,053,01,0000
528507,0,1100,05,053,01,0000
528508,0,1100,05,053,01,0000
528513,0,1100,05,053,01,0000
571001,0,1100,05,053,01,0000
571002,200,1100,05,053,01,0000
574007,0,1100,05,053,01,0000
614101,25000,1100,05,053,01,0000
616101,0,1100,05,053,01,0000
712201,0,1100,05,053,01,0000
712210,0,1100,05,053,01,0000
443522,-20345,1100,05,054,01,0000
450018,0,1100,05,054,01,0000
498401,0,1100,05,054,01,0000
511001,400847,1100,05,054,01,0000
511002,0,1100,05,054,01,0000
511003,0,1100,05,054,01,0000
512001,30665,1100,05,054,01,0000
512002,28661,1100,05,054,01,0000
512005,20042,1100,05,054,01,0000
512014,62524,1100,05,054,01,0000
512018,0,1100,05,054,01,0000
521001,32000,1100,05,054,01,0000
522001,251470,1100,05,054,01,0000
523001,6500,1100,05,054,01,0000
524001,0,1100,05,054,01,0000
524020,0,1100,05,054,01,0000
524101,1000,1100,05,054,01,0000
528001,56300,1100,05,054,01,0000
571004,500,1100,05,054,01,0000
498401,0,1100,05,054,99,0000
437109,0,1100,06,060,01,0000
450010,-3278273,1100,06,060,01,0000
489000,0,1100,06,060,01,0000
492002,0,1100,06,060,01,0000
492003,0,1100,06,060,01,0000
498001,0,1100,06,060,01,0000
511010,16076,1100,06,060,01,0000
512001,0,1100,06,060,01,0000
512002,0,1100,06,060,01,0000
512005,0,1100,06,060,01,0000
512008,0,1100,06,060,01,0000
512011,0,1100,06,060,01,0000
512014,0,1100,06,060,01,0000
512015,4000,1100,06,060,01,0000
512021,0,1100,06,060,01,0000
521001,70000,1100,06,060,01,0000
521002,0,1100,06,060,01,0000
521003,0,1100,06,060,01,0000
521009,0,1100,06,060,01,0000
522003,0,1100,06,060,01,0000
523001,10000,1100,06,060,01,0000
523002,85000,1100,06,060,01,0000
524001,5000,1100,06,060,01,0000
524101,4500,1100,06,060,01,0000
528001,0,1100,06,060,01,0000
528013,0,1100,06,060,01,0000
528019,10000,1100,06,060,01,0000
528517,110000,1100,06,060,01,0000
528999,5000,1100,06,060,01,0000
574007,-559340,1100,06,060,01,0000
594038,0,1100,06,060,01,0000
614101,0,1100,06,060,01,0000
616101,0,1100,06,060,01,0000
616102,0,1100,06,060,01,0000
711101,5387021,1100,06,060,01,0000
711102,0,1100,06,060,01,0000
711103,0,1100,06,060,01,0000
711104,0,1100,06,060,01,0000
711150,0,1100,06,060,01,0000
711998,0,1100,06,060,01,0000
712101,0,1100,06,060,01,0000
712102,0,1100,06,060,01,0000
712103,0,1100,06,060,01,0000
712104,0,1100,06,060,01,0000
712201,0,1100,06,060,01,0000
712202,0,1100,06,060,01,0000
712203,0,1100,06,060,01,0000
712204,0,1100,06,060,01,0000
712205,0,1100,06,060,01,0000
712210,0,1100,06,060,01,0000
712998,0,1100,06,060,01,0000
498200,0,1100,06,060,99,0000
498401,0,1100,06,060,99,0000
498632,0,1100,06,060,99,0000
498633,0,1100,06,060,99,0000
800210,3300000,1100,06,060,99,0000
800220,0,1100,06,060,99,0000
800230,500000,1100,06,060,99,0000
800310,0,1100,06,060,99,0000
800410,150000,1100,06,060,99,0000
800626,1049711,1100,06,060,99,0000
800627,114050,1100,06,060,99,0000
800650,1790117,1100,06,060,99,0000
800651,135807,1100,06,060,99,0000
800670,0,1100,06,060,99,0000
800680,0,1100,06,060,99,0000
800810,0,1100,06,060,99,0000
450301,-85000,1100,06,061,01,0000
594003,850000,1100,06,061,01,0000
594004,230000,1100,06,061,01,0000
594006,37584,1100,06,061,01,0000
594007,389317,1100,06,061,01,0000
594010,0,1100,06,061,01,0000
594016,0,1100,06,061,01,0000
594030,24000,1100,06,061,01,0000
498200,0,1100,06,061,99,0000
437000,0,1100,07,070,40,0000
442601,0,1100,07,070,40,0000
450001,-11450,1100,07,070,40,0000
450300,-36096,1100,07,070,40,0000
482482,0,1100,07,070,40,0000
486001,0,1100,07,070,40,0000
489000,0,1100,07,070,40,0000
511001,377790,1100,07,070,40,0000
511003,6295,1100,07,070,40,0000
511004,0,1100,07,070,40,0000
511008,0,1100,07,070,40,0000
511010,0,1100,07,070,40,0000
512001,29383,1100,07,070,40,0000
512002,27012,1100,07,070,40,0000
512005,18890,1100,07,070,40,0000
512010,6023,1100,07,070,40,0000
512011,709,1100,07,070,40,0000
512012,1200,1100,07,070,40,0000
512014,58058,1100,07,070,40,0000
512024,3665,1100,07,070,40,0000
521001,75000,1100,07,070,40,0000
521002,10000,1100,07,070,40,0000
521003,8940,1100,07,070,40,0000
521004,37469,1100,07,070,40,0000
521006,0,1100,07,070,40,0000
521007,6650,1100,07,070,40,0000
521008,0,1100,07,070,40,0000
521009,2500,1100,07,070,40,0000
522001,500,1100,07,070,40,0000
523001,40000,1100,07,070,40,0000
523002,7725,1100,07,070,40,0000
524001,3000,1100,07,070,40,0000
524004,200,1100,07,070,40,0000
524009,500,1100,07,070,40,0000
524020,0,1100,07,070,40,0000
528001,2000,1100,07,070,40,0000
528003,50,1100,07,070,40,0000
528502,1260,1100,07,070,40,0000
528503,0,1100,07,070,40,0000
528505,3796,1100,07,070,40,0000
528508,0,1100,07,070,40,0000
528510,0,1100,07,070,40,0000
528512,0,1100,07,070,40,0000
528514,0,1100,07,070,40,0000
528522,0,1100,07,070,40,0000
571001,0,1100,07,070,40,0000
571004,500,1100,07,070,40,0000
594010,1176540,1100,07,070,40,0000
594012,100000,1100,07,070,40,0000
594031,45000,1100,07,070,40,0000
594034,0,1100,07,070,40,0000
611101,0,1100,07,070,40,0000
615101,0,1100,07,070,40,0000
511001,60163,1100,07,070,40,0701
511002,0,1100,07,070,40,0701
511003,30000,1100,07,070,40,0701
512001,6897,1100,07,070,40,0701
512002,4302,1100,07,070,40,0701
512005,3008,1100,07,070,40,0701
512010,0,1100,07,070,40,0701
512014,8932,1100,07,070,40,0701
521001,10000,1100,07,070,40,0701
521008,0,1100,07,070,40,0701
523001,5000,1100,07,070,40,0701
523002,0,1100,07,070,40,0701
524001,10000,1100,07,070,40,0701
524004,0,1100,07,070,40,0701
524009,0,1100,07,070,40,0701
528003,0,1100,07,070,40,0701
528502,0,1100,07,070,40,0701
528503,0,1100,07,070,40,0701
528505,0,1100,07,070,40,0701
571004,0,1100,07,070,40,0701
800410,0,1100,07,070,99,0000
414001,0,1100,11,110,10,0000
414002,0,1100,11,110,10,0000
423500,-85000,1100,11,110,10,0000
432300,-90000,1100,11,110,10,0000
443100,0,1100,11,110,10,0000
443506,0,1100,11,110,10,0000
443620,-462999,1100,11,110,10,0000
443621,-268000,1100,11,110,10,0000
450010,0,1100,11,110,10,0000
450013,-77782,1100,11,110,10,0000
450014,-187507,1100,11,110,10,0000
450034,0,1100,11,110,10,0000
450036,0,1100,11,110,10,0000
482458,-15000,1100,11,110,10,0000
482482,0,1100,11,110,10,0000
483300,0,1100,11,110,10,0000
489000,0,1100,11,110,10,0000
511001,729866,1100,11,110,10,0000
511004,3600,1100,11,110,10,0000
511008,0,1100,11,110,10,0000
511010,1056,1100,11,110,10,0000
511997,0,1100,11,110,10,0000
512001,10651,1100,11,110,10,0000
512002,52518,1100,11,110,10,0000
512005,36726,1100,11,110,10,0000
512007,14690,1100,11,110,10,0000
512009,0,1100,11,110,10,0000
512010,295719,1100,11,110,10,0000
512011,34815,1100,11,110,10,0000
512012,0,1100,11,110,10,0000
512014,89320,1100,11,110,10,0000
512017,25632,1100,11,110,10,0000
512024,179942,1100,11,110,10,0000
521001,70675,1100,11,110,10,0000
521002,0,1100,11,110,10,0000
521006,0,1100,11,110,10,0000
521008,0,1100,11,110,10,0000
521009,1000,1100,11,110,10,0000
521011,139600,1100,11,110,10,0000
521012,187241,1100,11,110,10,0000
521016,29273,1100,11,110,10,0000
522001,21030,1100,11,110,10,0000
522002,13100,1100,11,110,10,0000
522100,0,1100,11,110,10,0000
523001,11000,1100,11,110,10,0000
523002,13344,1100,11,110,10,0000
524001,15567,1100,11,110,10,0000
524004,395,1100,11,110,10,0000
524005,2100,1100,11,110,10,0000
524009,3203,1100,11,110,10,0000
524997,0,1100,11,110,10,0000
525001,212951,1100,11,110,10,0000
528001,7600,1100,11,110,10,0000
528202,0,1100,11,110,10,0000
528301,11663,1100,11,110,10,0000
528502,27000,1100,11,110,10,0000
528503,0,1100,11,110,10,0000
528504,120600,1100,11,110,10,0000
528505,0,1100,11,110,10,0000
571001,405749,1100,11,110,10,0000
571002,295966,1100,11,110,10,0000
571003,0,1100,11,110,10,0000
571004,1000,1100,11,110,10,0000
571999,0,1100,11,110,10,0000
614101,0,1100,11,110,10,0000
435100,0,1100,11,111,10,0000
436000,-57000,1100,11,111,10,0000
436101,0,1100,11,111,10,0000
436102,0,1100,11,111,10,0000
436103,0,1100,11,111,10,0000
483300,0,1100,11,111,10,0000
488012,0,1100,11,111,10,0000
511001,11298647,1100,11,111,10,0000
511002,33759,1100,11,111,10,0000
511003,33800,1100,11,111,10,0000
511004,525000,1100,11,111,10,0000
511005,0,1100,11,111,10,0000
511008,0,1100,11,111,10,0000
511997,0,1100,11,111,10,0000
512001,172422,1100,11,111,10,0000
512002,847805,1100,11,111,10,0000
512005,592870,1100,11,111,10,0000
512007,237148,1100,11,111,10,0000
512014,2054360,1100,11,111,10,0000
521002,0,1100,11,111,10,0000
521004,37233,1100,11,111,10,0000
522001,15036,1100,11,111,10,0000
522002,12260,1100,11,111,10,0000
522003,9000,1100,11,111,10,0000
523001,80000,1100,11,111,10,0000
524001,100000,1100,11,111,10,0000
524003,283000,1100,11,111,10,0000
524004,4700,1100,11,111,10,0000
524005,50000,1100,11,111,10,0000
524006,10000,1100,11,111,10,0000
524020,0,1100,11,111,10,0000
524101,0,1100,11,111,10,0000
528001,6739,1100,11,111,10,0000
528003,0,1100,11,111,10,0000
528505,70000,1100,11,111,10,0000
528506,0,1100,11,111,10,0000
528508,109000,1100,11,111,10,0000
528510,35000,1100,11,111,10,0000
528512,0,1100,11,111,10,0000
528514,0,1100,11,111,10,0000
528522,52000,1100,11,111,10,0000
614101,0,1100,11,111,10,0000
616101,0,1100,11,111,10,0000
498813,0,1100,11,111,99,0000
511001,1178819,1100,11,112,10,0000
511003,0,1100,11,112,10,0000
511004,32000,1100,11,112,10,0000
511005,0,1100,11,112,10,0000
511008,2290,1100,11,112,10,0000
512001,17590,1100,11,112,10,0000
512002,86737,1100,11,112,10,0000
512003,0,1100,11,112,10,0000
512005,60655,1100,11,112,10,0000
512007,24262,1100,11,112,10,0000
512014,187572,1100,11,112,10,0000
523001,10010,1100,11,112,10,0000
523002,1047,1100,11,112,10,0000
524001,7348,1100,11,112,10,0000
524004,476,1100,11,112,10,0000
528001,0,1100,11,112,10,0000
442607,-40000,1100,12,120,10,0000
442608,-600,1100,12,120,10,0000
442609,-1500,1100,12,120,10,0000
450000,0,1100,12,120,10,0000
450031,-1800,1100,12,120,10,0000
450032,-24000,1100,12,120,10,0000
450033,-500,1100,12,120,10,0000
450035,-17000,1100,12,120,10,0000
481402,-18000,1100,12,120,10,0000
481454,-18000,1100,12,120,10,0000
481475,-2800,1100,12,120,10,0000
481476,-500,1100,12,120,10,0000
481477,-3000,1100,12,120,10,0000
482482,0,1100,12,120,10,0000
488012,0,1100,12,120,10,0000
489000,0,1100,12,120,10,0000
511001,2626048,1100,12,120,10,0000
511003,218292,1100,12,120,10,0000
511004,140000,1100,12,120,10,0000
511008,13000,1100,12,120,10,0000
511010,1056,1100,12,120,10,0000
512001,229377,1100,12,120,10,0000
512002,206216,1100,12,120,10,0000
512003,55602,1100,12,120,10,0000
512004,0,1100,12,120,10,0000
512005,83403,1100,12,120,10,0000
512009,0,1100,12,120,10,0000
512010,316657,1100,12,120,10,0000
512011,37281,1100,12,120,10,0000
512014,535920,1100,12,120,10,0000
512018,0,1100,12,120,10,0000
512020,0,1100,12,120,10,0000
512024,192683,1100,12,120,10,0000
521001,551682,1100,12,120,10,0000
521002,0,1100,12,120,10,0000
521004,112000,1100,12,120,10,0000
521007,0,1100,12,120,10,0000
521008,30000,1100,12,120,10,0000
521009,0,1100,12,120,10,0000
521012,12000,1100,12,120,10,0000
522002,21000,1100,12,120,10,0000
523001,176700,1100,12,120,10,0000
523002,13500,1100,12,120,10,0000
524001,48100,1100,12,120,10,0000
524004,1000,1100,12,120,10,0000
524005,20000,1100,12,120,10,0000
524008,18000,1100,12,120,10,0000
524009,12000,1100,12,120,10,0000
524020,0,1100,12,120,10,0000
524101,65000,1100,12,120,10,0000
525001,712176,1100,12,120,10,0000
528202,0,1100,12,120,10,0000
528302,972284,1100,12,120,10,0000
528303,30000,1100,12,120,10,0000
528502,50000,1100,12,120,10,0000
528504,129600,1100,12,120,10,0000
528505,263000,1100,12,120,10,0000
528507,22000,1100,12,120,10,0000
528508,70000,1100,12,120,10,0000
528510,16800,1100,12,120,10,0000
528522,10500,1100,12,120,10,0000
571001,35324,1100,12,120,10,0000
571002,50000,1100,12,120,10,0000
571004,0,1100,12,120,10,0000
450039,0,1100,12,120,10,1120
435000,0,1100,12,121,10,0000
437101,-249842,1100,12,121,10,0000
442610,-1000,1100,12,121,10,0000
489000,0,1100,12,121,10,0000
511001,1757740,1100,12,121,10,0000
511003,16000,1100,12,121,10,0000
511004,90000,1100,12,121,10,0000
511008,26000,1100,12,121,10,0000
511999,0,1100,12,121,10,0000
512001,144565,1100,12,121,10,0000
512002,138844,1100,12,121,10,0000
512003,76823,1100,12,121,10,0000
512005,16864,1100,12,121,10,0000
512014,339416,1100,12,121,10,0000
512018,0,1100,12,121,10,0000
521001,13705,1100,12,121,10,0000
521002,0,1100,12,121,10,0000
521004,15275,1100,12,121,10,0000
521008,0,1100,12,121,10,0000
522002,7000,1100,12,121,10,0000
523001,0,1100,12,121,10,0000
523002,2000,1100,12,121,10,0000
524001,30000,1100,12,121,10,0000
524003,10000,1100,12,121,10,0000
524004,500,1100,12,121,10,0000
524005,42000,1100,12,121,10,0000
524020,0,1100,12,121,10,0000
524101,3000,1100,12,121,10,0000
528202,0,1100,12,121,10,0000
528304,2500,1100,12,121,10,0000
528502,0,1100,12,121,10,0000
528505,0,1100,12,121,10,0000
571001,70103,1100,12,121,10,0000
571002,80000,1100,12,121,10,0000
571004,0,1100,12,121,10,0000
614101,0,1100,12,121,10,0000
498200,0,1100,12,121,99,0000
435000,0,1100,12,122,10,0000
437108,-221340,1100,12,122,10,0000
481476,-5000,1100,12,122,10,0000
483300,-2000,1100,12,122,10,0000
488012,0,1100,12,122,10,0000
511001,7832873,1100,12,122,10,0000
511003,50000,1100,12,122,10,0000
511004,590000,1100,12,122,10,0000
511008,64000,1100,12,122,10,0000
511999,0,1100,12,122,10,0000
512001,653071,1100,12,122,10,0000
512002,628877,1100,12,122,10,0000
512003,398883,1100,12,122,10,0000
512005,25461,1100,12,122,10,0000
512014,1643488,1100,12,122,10,0000
512015,0,1100,12,122,10,0000
512018,0,1100,12,122,10,0000
521001,8400,1100,12,122,10,0000
521002,0,1100,12,122,10,0000
521004,26792,1100,12,122,10,0000
521008,0,1100,12,122,10,0000
522002,30000,1100,12,122,10,0000
523001,0,1100,12,122,10,0000
523002,2200,1100,12,122,10,0000
524001,50000,1100,12,122,10,0000
524003,125000,1100,12,122,10,0000
524004,1000,1100,12,122,10,0000
524005,95000,1100,12,122,10,0000
524020,0,1100,12,122,10,0000
524101,10000,1100,12,122,10,0000
524104,350,1100,12,122,10,0000
528013,0,1100,12,122,10,0000
528304,2500,1100,12,122,10,0000
528503,0,1100,12,122,10,0000
528505,0,1100,12,122,10,0000
571001,375000,1100,12,122,10,0000
571002,480000,1100,12,122,10,0000
571004,0,1100,12,122,10,0000
571999,0,1100,12,122,10,0000
614101,0,1100,12,122,10,0000
616101,0,1100,12,122,10,0000
619101,0,1100,12,122,10,0000
800220,80197,1100,12,122,99,0000
528505,0,1100,12,123,10,0000
528522,0,1100,12,123,10,0000
511006,600000,1100,12,129,10,0000
512001,45900,1100,12,129,10,0000
512004,0,1100,12,129,10,0000
443100,-244000,1100,13,130,40,0000
443101,-3141200,1100,13,130,40,0000
443102,0,1100,13,130,40,0000
443110,0,1100,13,130,40,0000
443121,-13000,1100,13,130,40,0000
443200,0,1100,13,130,40,0000
443201,0,1100,13,130,40,0000
443300,-2800,1100,13,130,40,0000
443507,0,1100,13,130,40,0000
443509,0,1100,13,130,40,0000
443510,0,1100,13,130,40,0000
443511,0,1100,13,130,40,0000
443518,0,1100,13,130,40,0000
443519,0,1100,13,130,40,0000
443520,0,1100,13,130,40,0000
443522,0,1100,13,130,40,0000
443523,0,1100,13,130,40,0000
443601,0,1100,13,130,40,0000
443602,0,1100,13,130,40,0000
443603,0,1100,13,130,40,0000
443604,0,1100,13,130,40,0000
443605,0,1100,13,130,40,0000
443607,0,1100,13,130,40,0000
443608,0,1100,13,130,40,0000
443609,0,1100,13,130,40,0000
443610,0,1100,13,130,40,0000
443612,0,1100,13,130,40,0000
443613,0,1100,13,130,40,0000
443614,0,1100,13,130,40,0000
443615,0,1100,13,130,40,0000
443616,0,1100,13,130,40,0000
443618,0,1100,13,130,40,0000
443619,0,1100,13,130,40,0000
450000,-22000,1100,13,130,40,0000
450010,0,1100,13,130,40,0000
450202,0,1100,13,130,40,0000
450204,-9000,1100,13,130,40,0000
453001,-600,1100,13,130,40,0000
453002,-500,1100,13,130,40,0000
453100,-460900,1100,13,130,40,0000
453101,-6000,1100,13,130,40,0000
453102,0,1100,13,130,40,0000
453707,0,1100,13,130,40,0000
482480,0,1100,13,130,40,0000
489000,0,1100,13,130,40,0000
511001,2427132,1100,13,130,40,0000
511002,0,1100,13,130,40,0000
511003,15000,1100,13,130,40,0000
511004,50000,1100,13,130,40,0000
511008,4938,1100,13,130,40,0000
511010,1056,1100,13,130,40,0000
512001,191026,1100,13,130,40,0000
512002,177544,1100,13,130,40,0000
512005,124156,1100,13,130,40,0000
512010,55071,1100,13,130,40,0000
512011,6484,1100,13,130,40,0000
512012,4819,1100,13,130,40,0000
512014,446840,1100,13,130,40,0000
512018,0,1100,13,130,40,0000
512024,33510,1100,13,130,40,0000
521001,0,1100,13,130,40,0000
521002,4000,1100,13,130,40,0000
521004,48000,1100,13,130,40,0000
521008,1300,1100,13,130,40,0000
521009,3800,1100,13,130,40,0000
522002,200,1100,13,130,40,0000
522007,20000,1100,13,130,40,0000
523001,29000,1100,13,130,40,0000
523002,2850,1100,13,130,40,0000
524001,17000,1100,13,130,40,0000
524003,2000,1100,13,130,40,0000
524004,8000,1100,13,130,40,0000
524005,2400,1100,13,130,40,0000
524009,4800,1100,13,130,40,0000
524020,0,1100,13,130,40,0000
524101,5000,1100,13,130,40,0000
525001,27649,1100,13,130,40,0000
528005,38000,1100,13,130,40,0000
528012,0,1100,13,130,40,0000
528502,6120,1100,13,130,40,0000
528503,0,1100,13,130,40,0000
528505,22680,1100,13,130,40,0000
571001,20000,1100,13,130,40,0000
571002,30000,1100,13,130,40,0000
571004,470,1100,13,130,40,0000
571999,0,1100,13,130,40,0000
614101,0,1100,13,130,40,0000
450000,0,1100,21,210,20,0000
483304,0,1100,21,210,20,0000
511001,120193,1100,21,210,20,0000
511003,0,1100,21,210,20,0000
511004,0,1100,21,210,20,0000
511008,0,1100,21,210,20,0000
511010,1056,1100,21,210,20,0000
512001,9276,1100,21,210,20,0000
512002,8669,1100,21,210,20,0000
512005,6062,1100,21,210,20,0000
512010,14102,1100,21,210,20,0000
512011,1660,1100,21,210,20,0000
512012,3600,1100,21,210,20,0000
512014,23819,1100,21,210,20,0000
512024,8581,1100,21,210,20,0000
521001,6000,1100,21,210,20,0000
521002,0,1100,21,210,20,0000
521004,5500,1100,21,210,20,0000
521007,0,1100,21,210,20,0000
521008,4000,1100,21,210,20,0000
521009,0,1100,21,210,20,0000
523001,3000,1100,21,210,20,0000
523002,400,1100,21,210,20,0000
524001,3000,1100,21,210,20,0000
524003,0,1100,21,210,20,0000
524004,500,1100,21,210,20,0000
524005,50,1100,21,210,20,0000
524009,300,1100,21,210,20,0000
524020,0,1100,21,210,20,0000
524101,0,1100,21,210,20,0000
525001,11190,1100,21,210,20,0000
528001,300,1100,21,210,20,0000
528203,0,1100,21,210,20,0000
528502,1000,1100,21,210,20,0000
528505,500,1100,21,210,20,0000
571001,0,1100,21,210,20,0000
571002,0,1100,21,210,20,0000
571004,0,1100,21,210,20,0000
614101,0,1100,21,210,20,0000
498201,0,1100,21,210,99,0000
435000,0,1100,21,212,20,2100
437100,0,1100,21,212,20,2100
489000,-2000,1100,21,212,20,2100
511001,97294,1100,21,212,20,2100
511002,46857,1100,21,212,20,2100
511003,0,1100,21,212,20,2100
511010,0,1100,21,212,20,2100
512001,11028,1100,21,212,20,2100
512002,10307,1100,21,212,20,2100
512005,7208,1100,21,212,20,2100
512014,26796,1100,21,212,20,2100
512018,0,1100,21,212,20,2100
521001,59000,1100,21,212,20,2100
521002,0,1100,21,212,20,2100
521004,0,1100,21,212,20,2100
521005,0,1100,21,212,20,2100
521008,1500,1100,21,212,20,2100
521009,0,1100,21,212,20,2100
523001,8750,1100,21,212,20,2100
523002,1410,1100,21,212,20,2100
524001,2500,1100,21,212,20,2100
524004,200,1100,21,212,20,2100
524005,110,1100,21,212,20,2100
524009,0,1100,21,212,20,2100
524020,0,1100,21,212,20,2100
524101,0,1100,21,212,20,2100
528001,0,1100,21,212,20,2100
528502,576,1100,21,212,20,2100
528505,1360,1100,21,212,20,2100
571004,343,1100,21,212,20,2100
614101,0,1100,21,212,20,2100
511001,0,1100,21,212,20,2101
512001,0,1100,21,212,20,2101
512002,0,1100,21,212,20,2101
512005,0,1100,21,212,20,2101
512014,0,1100,21,212,20,2101
521001,0,1100,21,212,20,2101
521002,0,1100,21,212,20,2101
521008,0,1100,21,212,20,2101
523001,0,1100,21,212,20,2101
523002,0,1100,21,212,20,2101
524001,0,1100,21,212,20,2101
524009,0,1100,21,212,20,2101
528502,0,1100,21,212,20,2101
528505,0,1100,21,212,20,2101
442605,0,1100,21,213,20,0000
443120,0,1100,21,213,20,0000
443508,0,1100,21,213,20,0000
450010,0,1100,21,213,20,0000
450100,-6000,1100,21,213,20,0000
511001,130927,1100,21,213,20,0000
511003,0,1100,21,213,20,0000
511004,0,1100,21,213,20,0000
511010,0,1100,21,213,20,0000
512001,10016,1100,21,213,20,0000
512002,9361,1100,21,213,20,0000
512005,6546,1100,21,213,20,0000
512012,3600,1100,21,213,20,0000
512014,17864,1100,21,213,20,0000
521002,3000,1100,21,213,20,0000
521004,200,1100,21,213,20,0000
521008,0,1100,21,213,20,0000
521009,0,1100,21,213,20,0000
522001,11500,1100,21,213,20,0000
523001,1500,1100,21,213,20,0000
523002,440,1100,21,213,20,0000
524001,850,1100,21,213,20,0000
524003,250,1100,21,213,20,0000
524004,200,1100,21,213,20,0000
524005,200,1100,21,213,20,0000
524009,0,1100,21,213,20,0000
524020,0,1100,21,213,20,0000
524101,2000,1100,21,213,20,0000
528001,2000,1100,21,213,20,0000
528502,360,1100,21,213,20,0000
528505,1300,1100,21,213,20,0000
571001,1000,1100,21,213,20,0000
571002,1576,1100,21,213,20,0000
571004,100,1100,21,213,20,0000
571999,0,1100,21,213,20,0000
616102,0,1100,21,213,20,0000
450000,0,1100,21,213,20,2151
483300,0,1100,21,213,20,2151
511001,147344,1100,21,213,20,2151
511004,7500,1100,21,213,20,2151
511008,0,1100,21,213,20,2151
511998,0,1100,21,213,20,2151
512001,11846,1100,21,213,20,2151
512002,11071,1100,21,213,20,2151
512005,7742,1100,21,213,20,2151
512014,35728,1100,21,213,20,2151
521001,20000,1100,21,213,20,2151
522002,750,1100,21,213,20,2151
522008,3000,1100,21,213,20,2151
523001,2000,1100,21,213,20,2151
