Account Code,Budget,Fund,Department,Division,Function,Cost Center
712101,82800.13,1100,06,060,01,0000
712102,0,1100,06,060,01,0000
712103,0,1100,06,060,01,0000
712104,0,1100,06,060,01,0000
712201,0,1100,06,060,01,0000
712202,0,1100,06,060,01,0000
712203,0,1100,06,060,01,0000
712204,0,1100,06,060,01,0000
712205,0,1100,06,060,01,0000
712210,0,1100,06,060,01,0000
712998,-82800.13,1100,06,060,01,0000
498200,0,1100,06,060,99,0000
498401,0,1100,06,060,99,0000
498632,0,1100,06,060,99,0000
498633,0,1100,06,060,99,0000
800210,5387021,1100,06,060,99,0000
800220,136000,1100,06,060,99,0000
800230,500000,1100,06,060,99,0000
800310,0,1100,06,060,99,0000
800410,2733714,1100,06,060,99,0000
800626,885927,1100,06,060,99,0000
800627,100000,1100,06,060,99,0000
800650,1157502,1100,06,060,99,0000
800651,40000,1100,06,060,99,0000
800670,0,1100,06,060,99,0000
800680,0,1100,06,060,99,0000
800810,0,1100,06,060,99,0000
450301,-50000,1100,06,061,01,0000
594003,826400,1100,06,061,01,0000
594004,226465,1100,06,061,01,0000
594006,42351.6,1100,06,061,01,0000
594007,393381.23,1100,06,061,01,0000
594010,446000,1100,06,061,01,0000
594016,0,1100,06,061,01,0000
594030,24000,1100,06,061,01,0000
498200,0,1100,06,061,99,0000
451000,0,1100,06,062,01,0000
451001,0,1100,06,062,01,0000
451002,0,1100,06,062,01,0000
451003,0,1100,06,062,01,0000
451004,0,1100,06,062,01,0000
800810,0,1100,06,062,99,0000
437000,0,1100,07,070,40,0000
442601,0,1100,07,070,40,0000
450001,0,1100,07,070,40,0000
450300,-36096,1100,07,070,40,0000
482482,0,1100,07,070,40,0000
486001,0,1100,07,070,40,0000
489000,0,1100,07,070,40,0000
511001,303983,1100,07,070,40,0000
511003,2155,1100,07,070,40,0000
511004,1050.23,1100,07,070,40,0000
511008,606,1100,07,070,40,0000
511010,1569,1100,07,070,40,0000
512001,26726,1100,07,070,40,0000
512002,24700,1100,07,070,40,0000
512005,17469,1100,07,070,40,0000
512010,0,1100,07,070,40,0000
512011,2813,1100,07,070,40,0000
512012,1200,1100,07,070,40,0000
512014,60424,1100,07,070,40,0000
512024,2314,1100,07,070,40,0000
521001,98199.75,1100,07,070,40,0000
521002,9732.5,1100,07,070,40,0000
521003,550,1100,07,070,40,0000
521004,38103.07,1100,07,070,40,0000
521006,0,1100,07,070,40,0000
521007,0,1100,07,070,40,0000
521008,400,1100,07,070,40,0000
521009,1900,1100,07,070,40,0000
522001,500,1100,07,070,40,0000
523001,34093.77,1100,07,070,40,0000
523002,2500,1100,07,070,40,0000
524001,3121,1100,07,070,40,0000
524004,400,1100,07,070,40,0000
524009,199.5,1100,07,070,40,0000
528001,4775,1100,07,070,40,0000
528003,0,1100,07,070,40,0000
528502,1211,1100,07,070,40,0000
528503,0,1100,07,070,40,0000
528505,2244,1100,07,070,40,0000
528508,0,1100,07,070,40,0000
528510,0,1100,07,070,40,0000
528512,0,1100,07,070,40,0000
528514,0,1100,07,070,40,0000
528522,125,1100,07,070,40,0000
571001,0,1100,07,070,40,0000
571004,84,1100,07,070,40,0000
594012,60000,1100,07,070,40,0000
594031,45000,1100,07,070,40,0000
594034,40000,1100,07,070,40,0000
611101,11400,1100,07,070,40,0000
615101,12991,1100,07,070,40,0000
414001,0,1100,11,110,10,0000
414002,0,1100,11,110,10,0000
423500,-85000,1100,11,110,10,0000
432300,-90000,1100,11,110,10,0000
443100,0,1100,11,110,10,0000
443506,0,1100,11,110,10,0000
443620,-329000,1100,11,110,10,0000
443621,-268000,1100,11,110,10,0000
450010,0,1100,11,110,10,0000
450013,-85414,1100,11,110,10,0000
450014,-175000,1100,11,110,10,0000
450034,-47000,1100,11,110,10,0000
450036,-750000,1100,11,110,10,0000
482458,-19463,1100,11,110,10,0000
482482,0,1100,11,110,10,0000
483300,0,1100,11,110,10,0000
489000,0,1100,11,110,10,0000
511001,542907,1100,11,110,10,0000
511004,23000,1100,11,110,10,0000
511010,11056,1100,11,110,10,0000
511997,0,1100,11,110,10,0000
512001,9273,1100,11,110,10,0000
512002,45214,1100,11,110,10,0000
512005,31976,1100,11,110,10,0000
512007,12790,1100,11,110,10,0000
512009,5098,1100,11,110,10,0000
512010,39199,1100,11,110,10,0000
512011,121308,1100,11,110,10,0000
512012,0,1100,11,110,10,0000
512014,83663,1100,11,110,10,0000
512017,27612,1100,11,110,10,0000
512024,99795,1100,11,110,10,0000
521001,67732,1100,11,110,10,0000
521002,5665,1100,11,110,10,0000
521006,0,1100,11,110,10,0000
521008,0,1100,11,110,10,0000
521009,0,1100,11,110,10,0000
521011,113361,1100,11,110,10,0000
521012,178644,1100,11,110,10,0000
521016,171590,1100,11,110,10,0000
522001,5259,1100,11,110,10,0000
522002,7535,1100,11,110,10,0000
523001,14081,1100,11,110,10,0000
523002,10000,1100,11,110,10,0000
524001,31052,1100,11,110,10,0000
524004,395,1100,11,110,10,0000
524005,0,1100,11,110,10,0000
524009,3203,1100,11,110,10,0000
524997,0,1100,11,110,10,0000
525001,249837,1100,11,110,10,0000
528001,7600,1100,11,110,10,0000
528202,0,1100,11,110,10,0000
528301,13538,1100,11,110,10,0000
528502,32853,1100,11,110,10,0000
528503,0,1100,11,110,10,0000
528504,76978.56,1100,11,110,10,0000
528505,0,1100,11,110,10,0000
571001,297027.51,1100,11,110,10,0000
571002,256095,1100,11,110,10,0000
571003,0,1100,11,110,10,0000
571004,500,1100,11,110,10,0000
571999,0,1100,11,110,10,0000
614101,0,1100,11,110,10,0000
435100,0,1100,11,111,10,0000
436000,-57000,1100,11,111,10,0000
436101,0,1100,11,111,10,0000
436102,0,1100,11,111,10,0000
436103,0,1100,11,111,10,0000
483300,-1400,1100,11,111,10,0000
488012,0,1100,11,111,10,0000
511001,10568696,1100,11,111,10,0000
511002,33800,1100,11,111,10,0000
511003,4381,1100,11,111,10,0000
511004,779552,1100,11,111,10,0000
511005,101000,1100,11,111,10,0000
511008,0,1100,11,111,10,0000
511997,0,1100,11,111,10,0000
512001,162525,1100,11,111,10,0000
512002,820173,1100,11,111,10,0000
512005,579175,1100,11,111,10,0000
512007,208670,1100,11,111,10,0000
512014,2091586,1100,11,111,10,0000
521002,13458.82,1100,11,111,10,0000
521004,31321.78,1100,11,111,10,0000
522001,30000,1100,11,111,10,0000
522002,42429.73,1100,11,111,10,0000
522003,16414,1100,11,111,10,0000
523001,70000,1100,11,111,10,0000
524001,115581,1100,11,111,10,0000
524003,378235.9,1100,11,111,10,0000
524004,2000,1100,11,111,10,0000
524005,42790,1100,11,111,10,0000
524006,14179,1100,11,111,10,0000
524101,0,1100,11,111,10,0000
528001,8000,1100,11,111,10,0000
528003,0,1100,11,111,10,0000
528505,70000,1100,11,111,10,0000
528506,0,1100,11,111,10,0000
528508,94000,1100,11,111,10,0000
528510,42000,1100,11,111,10,0000
528512,0,1100,11,111,10,0000
528514,0,1100,11,111,10,0000
528522,52000,1100,11,111,10,0000
614101,80500,1100,11,111,10,0000
616101,0,1100,11,111,10,0000
498813,-80500,1100,11,111,99,0000
511001,947868,1100,11,112,10,0000
511003,757,1100,11,112,10,0000
511004,95000,1100,11,112,10,0000
511005,0,1100,11,112,10,0000
511008,2290,1100,11,112,10,0000
512001,14502,1100,11,112,10,0000
512002,71736,1100,11,112,10,0000
512003,2500,1100,11,112,10,0000
512005,50008,1100,11,112,10,0000
512007,20003,1100,11,112,10,0000
512014,130143,1100,11,112,10,0000
523001,7903,1100,11,112,10,0000
523002,1295,1100,11,112,10,0000
524001,6462.72,1100,11,112,10,0000
524004,609,1100,11,112,10,0000
528001,2000,1100,11,112,10,0000
442607,-40000,1100,12,120,10,0000
442608,-300,1100,12,120,10,0000
442609,-1200,1100,12,120,10,0000
450000,0,1100,12,120,10,0000
450031,-1500,1100,12,120,10,0000
450032,-24000,1100,12,120,10,0000
450033,-500,1100,12,120,10,0000
450035,-200,1100,12,120,10,0000
481402,-24000,1100,12,120,10,0000
481454,-36000,1100,12,120,10,0000
481475,-1600,1100,12,120,10,0000
481476,-1000,1100,12,120,10,0000
481477,-2200,1100,12,120,10,0000
482482,0,1100,12,120,10,0000
488012,0,1100,12,120,10,0000
489000,0,1100,12,120,10,0000
511001,2101583,1100,12,120,10,0000
511003,66600,1100,12,120,10,0000
511004,195000,1100,12,120,10,0000
511008,13000,1100,12,120,10,0000
511010,1056,1100,12,120,10,0000
512001,175661,1100,12,120,10,0000
512002,167881,1100,12,120,10,0000
512003,52870,1100,12,120,10,0000
512004,0,1100,12,120,10,0000
512005,57795,1100,12,120,10,0000
512009,5098,1100,12,120,10,0000
512010,51193,1100,12,120,10,0000
512011,129134,1100,12,120,10,0000
512014,474093,1100,12,120,10,0000
512018,0,1100,12,120,10,0000
512020,0,1100,12,120,10,0000
512024,106233,1100,12,120,10,0000
521001,557555.2,1100,12,120,10,0000
521002,0,1100,12,120,10,0000
521004,72050,1100,12,120,10,0000
521007,0,1100,12,120,10,0000
521008,33360,1100,12,120,10,0000
521009,0,1100,12,120,10,0000
521012,5000,1100,12,120,10,0000
522002,20100,1100,12,120,10,0000
523001,85000,1100,12,120,10,0000
523002,5799,1100,12,120,10,0000
524001,52557,1100,12,120,10,0000
524004,1500,1100,12,120,10,0000
524005,20000,1100,12,120,10,0000
524008,25696.5,1100,12,120,10,0000
524009,14000,1100,12,120,10,0000
524101,64460,1100,12,120,10,0000
525001,835537,1100,12,120,10,0000
528202,0,1100,12,120,10,0000
528302,945413.49,1100,12,120,10,0000
528303,25000,1100,12,120,10,0000
528502,54000,1100,12,120,10,0000
528504,123000,1100,12,120,10,0000
528505,138875,1100,12,120,10,0000
528507,24017.46,1100,12,120,10,0000
528508,79000,1100,12,120,10,0000
528510,16800,1100,12,120,10,0000
528522,10500,1100,12,120,10,0000
571001,35324,1100,12,120,10,0000
571002,51387,1100,12,120,10,0000
571004,440,1100,12,120,10,0000
450039,0,1100,12,120,10,1120
435000,0,1100,12,121,10,0000
437101,-249842,1100,12,121,10,0000
442610,-2000,1100,12,121,10,0000
489000,0,1100,12,121,10,0000
511001,1784088,1100,12,121,10,0000
511003,3223,1100,12,121,10,0000
511004,152500,1100,12,121,10,0000
511008,26000,1100,12,121,10,0000
512001,154095,1100,12,121,10,0000
512002,145679,1100,12,121,10,0000
512003,87247,1100,12,121,10,0000
512005,17739,1100,12,121,10,0000
512014,371542,1100,12,121,10,0000
512018,0,1100,12,121,10,0000
521001,6705,1100,12,121,10,0000
521002,0,1100,12,121,10,0000
521004,15275,1100,12,121,10,0000
521008,17,1100,12,121,10,0000
522002,3100,1100,12,121,10,0000
523001,0,1100,12,121,10,0000
523002,1400,1100,12,121,10,0000
524001,26861,1100,12,121,10,0000
524003,10000,1100,12,121,10,0000
524004,500,1100,12,121,10,0000
524005,34000,1100,12,121,10,0000
524101,3600,1100,12,121,10,0000
528202,0,1100,12,121,10,0000
528304,2500,1100,12,121,10,0000
528502,0,1100,12,121,10,0000
528505,0,1100,12,121,10,0000
571001,70103,1100,12,121,10,0000
571002,83246,1100,12,121,10,0000
571004,0,1100,12,121,10,0000
614101,0,1100,12,121,10,0000
498200,0,1100,12,121,99,0000
435000,-241800,1100,12,122,10,0000
437108,-221340,1100,12,122,10,0000
481476,-3000,1100,12,122,10,0000
483300,-2000,1100,12,122,10,0000
511001,6691143,1100,12,122,10,0000
511003,0,1100,12,122,10,0000
511004,1028554,1100,12,122,10,0000
511008,53000,1100,12,122,10,0000
512001,565333,1100,12,122,10,0000
512002,567507,1100,12,122,10,0000
512003,375869,1100,12,122,10,0000
512005,12112,1100,12,122,10,0000
512014,1647791,1100,12,122,10,0000
512015,0,1100,12,122,10,0000
512018,0,1100,12,122,10,0000
521001,10000,1100,12,122,10,0000
521002,0,1100,12,122,10,0000
521004,26792,1100,12,122,10,0000
521008,0,1100,12,122,10,0000
522002,25000,1100,12,122,10,0000
523001,0,1100,12,122,10,0000
523002,600,1100,12,122,10,0000
524001,45000,1100,12,122,10,0000
524003,56844.4,1100,12,122,10,0000
524004,500,1100,12,122,10,0000
524005,90000,1100,12,122,10,0000
524101,11266,1100,12,122,10,0000
524104,500,1100,12,122,10,0000
528304,3000,1100,12,122,10,0000
528503,0,1100,12,122,10,0000
528505,0,1100,12,122,10,0000
571001,396509,1100,12,122,10,0000
571002,408518,1100,12,122,10,0000
571004,0,1100,12,122,10,0000
571999,0,1100,12,122,10,0000
614101,360800,1100,12,122,10,0000
616101,0,1100,12,122,10,0000
800220,15378,1100,12,122,99,0000
442607,0,1100,12,123,10,0000
442608,0,1100,12,123,10,0000
442609,0,1100,12,123,10,0000
450000,0,1100,12,123,10,0000
450031,0,1100,12,123,10,0000
450032,0,1100,12,123,10,0000
450033,0,1100,12,123,10,0000
450035,0,1100,12,123,10,0000
481454,0,1100,12,123,10,0000
481476,0,1100,12,123,10,0000
481477,0,1100,12,123,10,0000
482482,0,1100,12,123,10,0000
489000,0,1100,12,123,10,0000
511001,0,1100,12,123,10,0000
511003,0,1100,12,123,10,0000
511004,0,1100,12,123,10,0000
511008,0,1100,12,123,10,0000
512001,0,1100,12,123,10,0000
512002,0,1100,12,123,10,0000
512003,0,1100,12,123,10,0000
512005,0,1100,12,123,10,0000
512014,0,1100,12,123,10,0000
512018,0,1100,12,123,10,0000
521001,0,1100,12,123,10,0000
521002,0,1100,12,123,10,0000
521004,0,1100,12,123,10,0000
521006,0,1100,12,123,10,0000
521007,0,1100,12,123,10,0000
521008,0,1100,12,123,10,0000
522001,0,1100,12,123,10,0000
522002,0,1100,12,123,10,0000
523002,0,1100,12,123,10,0000
524001,0,1100,12,123,10,0000
524005,0,1100,12,123,10,0000
524008,0,1100,12,123,10,0000
524101,0,1100,12,123,10,0000
528202,0,1100,12,123,10,0000
528302,0,1100,12,123,10,0000
528502,0,1100,12,123,10,0000
528503,0,1100,12,123,10,0000
528504,0,1100,12,123,10,0000
528505,0,1100,12,123,10,0000
528507,0,1100,12,123,10,0000
528508,0,1100,12,123,10,0000
528510,0,1100,12,123,10,0000
528512,0,1100,12,123,10,0000
528514,0,1100,12,123,10,0000
528522,0,1100,12,123,10,0000
571001,0,1100,12,123,10,0000
571002,0,1100,12,123,10,0000
614101,0,1100,12,123,10,0000
511006,579000,1100,12,129,10,0000
512001,42228,1100,12,129,10,0000
512004,0,1100,12,129,10,0000
443100,0,1100,13,130,40,0000
443101,0,1100,13,130,40,0000
443102,0,1100,13,130,40,0000
443110,0,1100,13,130,40,0000
443121,0,1100,13,130,40,0000
443200,0,1100,13,130,40,0000
443201,0,1100,13,130,40,0000
443300,0,1100,13,130,40,0000
443507,-1300000,1100,13,130,40,0000
443509,-181000,1100,13,130,40,0000
443510,-130000,1100,13,130,40,0000
443511,-250000,1100,13,130,40,0000
443518,-230000,1100,13,130,40,0000
443519,0,1100,13,130,40,0000
443520,-500,1100,13,130,40,0000
443522,0,1100,13,130,40,0000
443523,-5500,1100,13,130,40,0000
443601,-4800,1100,13,130,40,0000
443602,-500,1100,13,130,40,0000
443603,-700,1100,13,130,40,0000
443604,-2000,1100,13,130,40,0000
443605,-65000,1100,13,130,40,0000
443607,-15000,1100,13,130,40,0000
443608,-500,1100,13,130,40,0000
443609,-4000,1100,13,130,40,0000
443610,-4000,1100,13,130,40,0000
443612,-1500,1100,13,130,40,0000
443613,-150,1100,13,130,40,0000
443614,-150,1100,13,130,40,0000
443615,-150,1100,13,130,40,0000
443616,-1000,1100,13,130,40,0000
443618,-2000,1100,13,130,40,0000
443619,0,1100,13,130,40,0000
450000,-16000,1100,13,130,40,0000
450010,0,1100,13,130,40,0000
450202,0,1100,13,130,40,0000
453001,0,1100,13,130,40,0000
453002,0,1100,13,130,40,0000
453100,0,1100,13,130,40,0000
453101,0,1100,13,130,40,0000
453102,0,1100,13,130,40,0000
453707,0,1100,13,130,40,0000
482480,0,1100,13,130,40,0000
489000,0,1100,13,130,40,0000
511001,1801846,1100,13,130,40,0000
511002,0,1100,13,130,40,0000
511003,36000,1100,13,130,40,0000
511004,34694,1100,13,130,40,0000
511008,4938,1100,13,130,40,0000
511010,1056,1100,13,130,40,0000
512001,143937,1100,13,130,40,0000
512002,131752,1100,13,130,40,0000
512005,93177,1100,13,130,40,0000
512010,464,1100,13,130,40,0000
512011,19468,1100,13,130,40,0000
512012,4819,1100,13,130,40,0000
512014,334654,1100,13,130,40,0000
512018,0,1100,13,130,40,0000
512024,16016,1100,13,130,40,0000
521001,49844.46,1100,13,130,40,0000
521002,3500,1100,13,130,40,0000
521004,4696,1100,13,130,40,0000
521008,1316,1100,13,130,40,0000
521009,500,1100,13,130,40,0000
522002,200,1100,13,130,40,0000
522007,0,1100,13,130,40,0000
523001,22240,1100,13,130,40,0000
523002,2850,1100,13,130,40,0000
524001,14199,1100,13,130,40,0000
524003,2000,1100,13,130,40,0000
524004,5967,1100,13,130,40,0000
524005,2420,1100,13,130,40,0000
524009,5478,1100,13,130,40,0000
524101,5222,1100,13,130,40,0000
525001,32438,1100,13,130,40,0000
528005,37455.54,1100,13,130,40,0000
528012,0,1100,13,130,40,0000
528502,9504,1100,13,130,40,0000
528503,0,1100,13,130,40,0000
528505,26488,1100,13,130,40,0000
571001,21228,1100,13,130,40,0000
571002,27835,1100,13,130,40,0000
571004,22,1100,13,130,40,0000
571999,0,1100,13,130,40,0000
614101,0,1100,13,130,40,0000
450000,0,1100,21,210,20,0000
483304,0,1100,21,210,20,0000
511001,115533,1100,21,210,20,0000
511003,0,1100,21,210,20,0000
511004,0,1100,21,210,20,0000
511008,0,1100,21,210,20,0000
511010,3066,1100,21,210,20,0000
512001,8919,1100,21,210,20,0000
512002,8243,1100,21,210,20,0000
512005,5829,1100,21,210,20,0000
512010,1026,1100,21,210,20,0000
512011,6016,1100,21,210,20,0000
512012,3600,1100,21,210,20,0000
512014,18592,1100,21,210,20,0000
512024,4950,1100,21,210,20,0000
521001,1350,1100,21,210,20,0000
521002,0,1100,21,210,20,0000
521004,4882,1100,21,210,20,0000
521007,75,1100,21,210,20,0000
521008,2000,1100,21,210,20,0000
521009,0,1100,21,210,20,0000
523001,2750,1100,21,210,20,0000
523002,310,1100,21,210,20,0000
524001,4300,1100,21,210,20,0000
524003,0,1100,21,210,20,0000
524004,581,1100,21,210,20,0000
524005,25,1100,21,210,20,0000
524009,300,1100,21,210,20,0000
524101,0,1100,21,210,20,0000
525001,13129,1100,21,210,20,0000
528001,75,1100,21,210,20,0000
528502,1350,1100,21,210,20,0000
528505,1200,1100,21,210,20,0000
571001,1312,1100,21,210,20,0000
571002,2991,1100,21,210,20,0000
571004,40,1100,21,210,20,0000
614101,0,1100,21,210,20,0000
498201,0,1100,21,210,99,0000
435000,0,1100,21,212,20,2100
437100,0,1100,21,212,20,2100
489000,0,1100,21,212,20,2100
511001,51392,1100,21,212,20,2100
511002,45487,1100,21,212,20,2100
512001,7411,1100,21,212,20,2100
512002,6849,1100,21,212,20,2100
512005,4844,1100,21,212,20,2100
512014,15152,1100,21,212,20,2100
512018,0,1100,21,212,20,2100
521001,64474,1100,21,212,20,2100
521002,0,1100,21,212,20,2100
521004,0,1100,21,212,20,2100
521005,177,1100,21,212,20,2100
521008,0,1100,21,212,20,2100
521009,0,1100,21,212,20,2100
523001,2108,1100,21,212,20,2100
523002,845,1100,21,212,20,2100
524001,986,1100,21,212,20,2100
524004,0,1100,21,212,20,2100
524005,0,1100,21,212,20,2100
524009,0,1100,21,212,20,2100
524101,0,1100,21,212,20,2100
528001,0,1100,21,212,20,2100
528502,243,1100,21,212,20,2100
528505,0,1100,21,212,20,2100
614101,0,1100,21,212,20,2100
511001,0,1100,21,212,20,2101
512001,0,1100,21,212,20,2101
512002,0,1100,21,212,20,2101
512005,0,1100,21,212,20,2101
512014,0,1100,21,212,20,2101
521001,0,1100,21,212,20,2101
521002,0,1100,21,212,20,2101
521008,0,1100,21,212,20,2101
523001,0,1100,21,212,20,2101
523002,0,1100,21,212,20,2101
524001,0,1100,21,212,20,2101
524009,0,1100,21,212,20,2101
528502,0,1100,21,212,20,2101
528505,0,1100,21,212,20,2101
443120,0,1100,21,213,20,0000
443508,0,1100,21,213,20,0000
450010,0,1100,21,213,20,0000
450100,-6000,1100,21,213,20,0000
511001,125495,1100,21,213,20,0000
511003,0,1100,21,213,20,0000
511004,0,1100,21,213,20,0000
512001,9600,1100,21,213,20,0000
512002,8872,1100,21,213,20,0000
512005,6275,1100,21,213,20,0000
512012,3600,1100,21,213,20,0000
512014,18592,1100,21,213,20,0000
521002,192,1100,21,213,20,0000
521004,153,1100,21,213,20,0000
521008,0,1100,21,213,20,0000
521009,0,1100,21,213,20,0000
522001,11212,1100,21,213,20,0000
523001,1392,1100,21,213,20,0000
523002,365,1100,21,213,20,0000
524001,1749,1100,21,213,20,0000
524003,484,1100,21,213,20,0000
524004,264,1100,21,213,20,0000
524005,140,1100,21,213,20,0000
524009,0,1100,21,213,20,0000
524101,6169,1100,21,213,20,0000
528001,3605,1100,21,213,20,0000
528502,528,1100,21,213,20,0000
528505,1402,1100,21,213,20,0000
571001,2278,1100,21,213,20,0000
571002,1576,1100,21,213,20,0000
571004,80,1100,21,213,20,0000
571999,0,1100,21,213,20,0000
616102,0,1100,21,213,20,0000
450000,-2000,1100,21,213,20,2151
483300,0,1100,21,213,20,2151
511001,122110,1100,21,213,20,2151
511004,3059,1100,21,213,20,2151
511008,0,1100,21,213,20,2151
512001,9575,1100,21,213,20,2151
512002,8849,1100,21,213,20,2151
512005,6258,1100,21,213,20,2151
512014,37184,1100,21,213,20,2151
521001,3408.8,1100,21,213,20,2151
522002,250,1100,21,213,20,2151
522008,3000,1100,21,213,20,2151
523001,3780,1100,21,213,20,2151
524001,350,1100,21,213,20,2151
524003,200,1100,21,213,20,2151
524004,0,1100,21,213,20,2151
524005,1000,1100,21,213,20,2151
524101,36235,1100,21,213,20,2151
524103,0,1100,21,213,20,2151
528001,800,1100,21,213,20,2151
528502,180,1100,21,213,20,2151
528503,0,1100,21,213,20,2151
528504,0,1100,21,213,20,2151
528505,1300,1100,21,213,20,2151
571001,1653,1100,21,213,20,2151
571002,3521,1100,21,213,20,2151
571004,0,1100,21,213,20,2151
571999,0,1100,21,213,20,2151
574007,0,1100,21,213,20,2151
614101,0,1100,21,213,20,2151
616101,0,1100,21,213,20,2151
489000,0,1100,21,213,20,2152
511001,93735,1100,21,213,20,2152
511004,2039,1100,21,213,20,2152
511008,2795,1100,21,213,20,2152
512001,7541,1100,21,213,20,2152
512002,6969,1100,21,213,20,2152
512005,4928,1100,21,213,20,2152
512014,18592,1100,21,213,20,2152
521001,5731,1100,21,213,20,2152
521002,0,1100,21,213,20,2152
521008,0,1100,21,213,20,2152
521009,0,1100,21,213,20,2152
522001,500,1100,21,213,20,2152
523001,500,1100,21,213,20,2152
524001,400,1100,21,213,20,2152
524003,300,1100,21,213,20,2152
524005,550,1100,21,213,20,2152
524101,14500,1100,21,213,20,2152
528502,665,1100,21,213,20,2152
528504,0,1100,21,213,20,2152
528505,1300,1100,21,213,20,2152
528506,0,1100,21,213,20,2152
528508,18600,1100,21,213,20,2152
571001,6262,1100,21,213,20,2152
571002,3430,1100,21,213,20,2152
571004,0,1100,21,213,20,2152
571999,0,1100,21,213,20,2152
616102,0,1100,21,213,20,2152
521001,52500,1100,21,213,20,2153
524101,52500,1100,21,213,20,2153
521001,75000,1100,21,213,20,2154
524101,25000,1100,21,213,20,2154
800220,0,1100,21,213,99,2153
450105,0,1100,21,232,20,0000
521001,55890.59,1100,21,232,20,0000
521002,0,1100,21,232,20,0000
528013,253251,1100,21,232,20,0000
528501,1464685.05,1100,21,232,20,0000
436998,-2362112,1100,31,231,20,0000
437000,0,1100,31,231,20,0000
443501,0,1100,31,231,20,0000
443502,0,1100,31,231,20,0000
443503,-10000,1100,31,231,20,0000
443504,-1500,1100,31,231,20,0000
443508,-15000,1100,31,231,20,0000
450000,-13000,1100,31,231,20,0000
481455,0,1100,31,231,20,0000
482482,0,1100,31,231,20,0000
489000,0,1100,31,231,20,0000
498002,0,1100,31,231,20,0000
511001,148980,1100,31,231,20,0000
511003,0,1100,31,231,20,0000
511004,6324,1100,31,231,20,0000
511008,100,1100,31,231,20,0000
511997,0,1100,31,231,20,0000
511998,-738.67,1100,31,231,20,0000
511999,0,1100,31,231,20,0000
512001,11571,1100,31,231,20,0000
512002,10694,1100,31,231,20,0000
512005,7563,1100,31,231,20,0000
512012,3600,1100,31,231,20,0000
512014,57612,1100,31,231,20,0000
521001,0,1100,31,231,20,0000
521002,0,1100,31,231,20,0000
521004,11611.48,1100,31,231,20,0000
521008,0,1100,31,231,20,0000
521009,0,1100,31,231,20,0000
522002,0,1100,31,231,20,0000
523001,2423,1100,31,231,20,0000
523002,319,1100,31,231,20,0000
524001,9107,1100,31,231,20,0000
524003,105,1100,31,231,20,0000
524004,200,1100,31,231,20,0000
524005,0,1100,31,231,20,0000
524101,4030,1100,31,231,20,0000
524103,0,1100,31,231,20,0000
524998,0,1100,31,231,20,0000
528001,0,1100,31,231,20,0000
528102,0,1100,31,231,20,0000
528202,0,1100,31,231,20,0000
528502,2217,1100,31,231,20,0000
528503,0,1100,31,231,20,0000
528504,846,1100,31,231,20,0000
528505,2112,1100,31,231,20,0000
528506,0,1100,31,231,20,0000
528998,3365365.03,1100,31,231,20,0000
571001,51550,1100,31,231,20,0000
571002,12892,1100,31,231,20,0000
571004,156,1100,31,231,20,0000
614101,60778,1100,31,231,20,0000
615101,0,1100,31,231,20,0000
616101,0,1100,31,231,20,0000
450306,0,1100,31,231,20,3001
511998,0,1100,31,231,20,3001
524998,0,1100,31,231,20,3001
571001,8930,1100,31,231,20,3001
571002,4000,1100,31,231,20,3001
571004,0,1100,31,231,20,3001
450006,-90000,1100,31,231,20,3002
450008,0,1100,31,231,20,3002
450306,0,1100,31,231,20,3002
482482,0,1100,31,231,20,3002
511001,0,1100,31,231,20,3002
511004,250,1100,31,231,20,3002
511008,0,1100,31,231,20,3002
511010,0,1100,31,231,20,3002
511997,0,1100,31,231,20,3002
511998,0,1100,31,231,20,3002
511999,0,1100,31,231,20,3002
512001,0,1100,31,231,20,3002
512002,0,1100,31,231,20,3002
512005,0,1100,31,231,20,3002
512014,0,1100,31,231,20,3002
512999,0,1100,31,231,20,3002
521001,2739.7,1100,31,231,20,3002
521002,24608,1100,31,231,20,3002
521004,400,1100,31,231,20,3002
522002,181,1100,31,231,20,3002
523001,0,1100,31,231,20,3002
524001,198,1100,31,231,20,3002
524003,0,1100,31,231,20,3002
524005,350,1100,31,231,20,3002
524101,1799,1100,31,231,20,3002
524997,0,1100,31,231,20,3002
524998,0,1100,31,231,20,3002
524999,0,1100,31,231,20,3002
528001,0,1100,31,231,20,3002
528202,0,1100,31,231,20,3002
528502,0,1100,31,231,20,3002
528504,0,1100,31,231,20,3002
528505,1732,1100,31,231,20,3002
571001,55298,1100,31,231,20,3002
571002,31533,1100,31,231,20,3002
571004,0,1100,31,231,20,3002
611101,0,1100,31,231,20,3002
614101,0,1100,31,231,20,3002
615101,0,1100,31,231,20,3002
616101,0,1100,31,231,20,3002
618102,0,1100,31,231,20,3002
450306,-506,1100,31,231,20,3003
511001,349496,1100,31,231,20,3003
511004,24300,1100,31,231,20,3003
511008,550,1100,31,231,20,3003
511997,0,1100,31,231,20,3003
511998,-19568.54,1100,31,231,20,3003
512001,28309,1100,31,231,20,3003
512002,26162,1100,31,231,20,3003
512005,18502,1100,31,231,20,3003
512014,97608,1100,31,231,20,3003
521001,12433,1100,31,231,20,3003
521004,220,1100,31,231,20,3003
522002,2739,1100,31,231,20,3003
523001,427,1100,31,231,20,3003
524001,6487,1100,31,231,20,3003
524003,2939,1100,31,231,20,3003
524005,3856,1100,31,231,20,3003
